"RK",TIERS,"PLAYER NAME",TEAM,"POS","AGE","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1",1,"Ja'Marr Chase",CIN,"WR1","26","1","2","1.2","0.4","-"
"2",1,"Puka Nacua",LAR,"WR2","24","1","5","3.0","1.0","-"
"3",1,"Jaxon Smith-Njigba",SEA,"WR3","24","2","6","3.1","1.3","-"
"4",1,"Bijan Robinson",ATL,"RB1","24","1","5","3.8","1.3","-"
"5",1,"Jahmyr Gibbs",DET,"RB2","24","3","6","5.2","0.9","-"
"6",2,"Justin Jefferson",MIN,"WR4","26","4","11","6.5","1.9","-"
"7",2,"CeeDee Lamb",DAL,"WR5","27","4","10","7.2","1.5","-"
"8",2,"Amon-Ra St. Brown",DET,"WR6","26","5","11","8.0","1.6","-"
"9",2,"Malik Nabers",NYG,"WR7","22","6","14","9.8","1.9","-"
"10",2,"Ashton Jeanty",LV,"RB3","22","8","23","10.7","3.7","-"
"11",2,"Drake London",ATL,"WR8","24","10","15","12.7","1.7","-"
"12",2,"De'Von Achane",MIA,"RB4","24","9","18","13.1","2.1","-"
"13",3,"Jeremiyah Love",ARI,"RB5","20","9","27","14.4","4.7","-"
"14",3,"James Cook III",BUF,"RB6","26","9","28","16.4","4.8","-"
"15",3,"Nico Collins",HOU,"WR9","27","13","25","17.3","3.3","-"
"16",3,"Omarion Hampton",LAC,"RB7","23","10","42","17.9","7.0","-"
"17",3,"Tetairoa McMillan",CAR,"WR10","23","13","28","18.7","4.3","-"
"18",3,"Brock Bowers",LV,"TE1","23","9","32","20.3","5.7","-"
"19",3,"George Pickens",DAL,"WR11","25","14","28","20.4","3.6","-"
"20",3,"Jonathan Taylor",IND,"RB8","27","12","37","20.6","7.5","-"
"21",3,"Josh Allen",BUF,"QB1","29","18","31","21.3","3.5","-"
"22",3,"Chris Olave",NO,"WR12","25","13","32","24.0","4.7","-"
"23",3,"Trey McBride",ARI,"TE2","26","8","44","24.6","8.2","-"
"24",4,"Emeka Egbuka",TB,"WR13","23","17","40","25.8","6.7","-"
"25",4,"Garrett Wilson",NYJ,"WR14","25","18","33","26.6","3.8","-"
"26",4,"Rashee Rice",KC,"WR15","26","17","67","29.9","13.6","-"
"27",4,"Kenneth Walker III",KC,"RB9","25","21","50","30.5","11.3","-"
"28",4,"Drake Maye",NE,"QB2","23","19","53","30.6","9.2","-"
"29",4,"Carnell Tate",TEN,"WR16","21","19","61","32.3","9.3","-"
"30",4,"Ladd McConkey",LAC,"WR17","24","26","66","33.5","9.2","-"
"31",4,"Lamar Jackson",BAL,"QB3","29","25","67","36.2","10.4","-"
"32",4,"DeVonta Smith",PHI,"WR18","27","27","57","36.9","7.2","-"
"33",4,"Jayden Daniels",WAS,"QB4","25","25","79","36.9","12.7","-"
"34",5,"A.J. Brown",PHI,"WR19","28","21","69","38.6","12.1","-"
"35",5,"Tee Higgins",CIN,"WR20","27","29","57","38.8","6.7","-"
"37",5,"Colston Loveland",CHI,"TE3","22","20","60","39.4","9.0","-"
"38",5,"Chase Brown",CIN,"RB10","26","24","55","39.4","9.1","-"
"39",5,"Jordyn Tyson",NO,"WR22","21","24","77","41.0","13.5","-"
"40",5,"Zay Flowers",BAL,"WR23","25","27","67","42.0","10.6","-"
"41",5,"Breece Hall",NYJ,"RB11","24","22","68","42.6","11.1","-"
"42",5,"Jaylen Waddle",DEN,"WR24","27","32","70","43.3","8.1","-"
"43",5,"Joe Burrow",CIN,"QB5","29","28","69","44.5","8.4","-"
"44",5,"Rome Odunze",CHI,"WR25","23","32","76","45.0","11.1","-"
"45",5,"Christian McCaffrey",SF,"RB12","29","17","66","45.8","13.6","-"
"46",5,"Makai Lemon",PHI,"WR26","21","24","82","45.9","15.8","-"
"47",5,"Tyler Warren",IND,"TE4","23","33","60","45.9","5.7","-"
"48",5,"Saquon Barkley",PHI,"RB13","29","16","66","50.5","11.4","-"
"49",5,"Marvin Harrison Jr.",ARI,"WR27","23","31","90","52.0","14.4","-"
"50",6,"TreVeyon Henderson",NE,"RB14","23","33","68","52.2","11.1","-"
"51",6,"Patrick Mahomes II",KC,"QB6","30","42","89","52.3","11.8","-"
"52",6,"Tucker Kraft",GB,"TE5","25","44","70","54.0","5.9","-"
"53",6,"Harold Fannin Jr.",CLE,"TE6","21","30","74","54.0","8.9","-"
"54",6,"Justin Herbert",LAC,"QB7","28","45","85","54.5","10.8","-"
"55",6,"Jalen Hurts",PHI,"QB8","27","41","87","54.6","9.5","-"
"56",6,"Jameson Williams",DET,"WR28","25","39","70","55.4","8.9","-"
"57",6,"Caleb Williams",CHI,"QB9","24","41","113","55.6","18.2","-"
"58",6,"Bucky Irving",TB,"RB15","23","41","66","55.6","7.3","-"
"59",6,"Brian Thomas Jr.",JAC,"WR29","23","36","78","57.1","13.2","-"
"60",6,"Quinshon Judkins",CLE,"RB16","22","34","90","58.4","13.4","-"
"61",6,"Sam LaPorta",DET,"TE7","25","48","73","59.3","6.7","-"
"62",6,"Josh Jacobs",GB,"RB17","28","27","77","62.8","10.5","-"
"63",6,"Travis Etienne Jr.",NO,"RB18","27","46","86","63.8","9.2","-"
"64",6,"Kyren Williams",LAR,"RB19","25","35","85","64.8","12.8","-"
"65",6,"KC Concepcion",CLE,"WR30","21","37","93","64.9","15.1","-"
"66",6,"Kyle Pitts Sr.",ATL,"TE8","25","53","92","65.9","8.9","-"
"67",6,"Jaxson Dart",NYG,"QB10","23","51","111","66.9","14.3","-"
"68",6,"Trevor Lawrence",JAC,"QB11","26","51","96","67.3","14.8","-"
"69",6,"Brock Purdy",SF,"QB12","26","60","85","67.8","8.3","-"
"70",6,"Javonte Williams",DAL,"RB20","26","40","87","68.4","15.1","-"
"71",6,"Cam Skattebo",NYG,"RB21","24","53","98","71.3","12.0","-"
"72",7,"Alec Pierce",IND,"WR31","26","45","119","74.3","17.8","-"
"73",7,"Christian Watson",GB,"WR32","27","49","103","75.7","15.4","-"
"74",7,"Jadarian Price",SEA,"RB22","22","48","94","75.8","11.8","-"
"75",7,"Jordan Addison",MIN,"WR33","24","64","93","76.6","7.7","-"
"76",7,"DJ Moore",BUF,"WR34","29","57","92","77.6","9.7","-"
"77",7,"Bo Nix",DEN,"QB13","26","56","109","78.7","13.7","-"
"78",7,"DK Metcalf",PIT,"WR35","28","41","94","78.8","11.3","-"
"79",7,"Terry McLaurin",WAS,"WR36","30","66","106","79.9","10.9","-"
"80",7,"Kenyon Sadiq",NYJ,"TE9","21","62","130","80.9","18.5","-"
"81",7,"Derrick Henry",BAL,"RB23","32","55","104","81.4","11.0","-"
"82",7,"Oronde Gadsden II",LAC,"TE10","22","63","126","85.0","17.1","-"
"83",7,"Jordan Love",GB,"QB14","27","61","109","86.9","13.5","-"
"84",7,"Michael Wilson",ARI,"WR37","26","63","107","88.6","11.1","-"
"85",7,"Ricky Pearsall",SF,"WR38","25","73","110","90.0","10.2","-"
"86",7,"Dak Prescott",DAL,"QB15","32","56","170","92.2","23.0","-"
"87",7,"Bhayshul Tuten",JAC,"RB24","23","58","163","94.3","19.9","-"
"88",7,"RJ Harvey",DEN,"RB25","25","49","125","95.3","17.9","-"
"89",7,"Eli Stowers",PHI,"TE11","23","62","144","95.3","21.5","-"
"90",7,"Courtland Sutton",DEN,"WR39","30","75","126","96.2","13.8","-"
"91",7,"Davante Adams",LAR,"WR40","33","69","148","96.3","18.7","-"
"92",7,"Xavier Worthy",KC,"WR41","23","69","145","96.5","19.8","-"
"93",7,"Jakobi Meyers",JAC,"WR42","29","67","128","97.1","21.2","-"
"94",7,"Jake Ferguson",DAL,"TE12","27","74","142","97.7","17.0","-"
"95",7,"D'Andre Swift",CHI,"RB26","27","80","131","98.3","14.0","-"
"96",7,"Wan'Dale Robinson",TEN,"WR43","25","73","131","98.5","14.3","-"
"97",8,"Mike Evans",SF,"WR44","32","85","160","99.0","15.2","-"
"98",8,"Omar Cooper Jr.",NYJ,"WR45","22","57","170","100.5","26.4","-"
"99",8,"Dalton Kincaid",BUF,"TE13","26","74","157","101.2","22.9","-"
"100",8,"Jayden Higgins",HOU,"WR46","23","75","128","102.2","14.0","-"
"101",8,"Michael Pittman Jr.",PIT,"WR47","28","82","156","103.4","16.0","-"
"102",8,"Josh Downs",IND,"WR48","24","75","145","105.3","17.0","-"
"103",8,"Denzel Boston",CLE,"WR49","22","56","166","105.4","27.7","-"
"104",8,"Isaiah Likely",NYG,"TE14","26","78","176","105.7","24.6","-"
"105",8,"Baker Mayfield",TB,"QB16","31","90","155","107.3","15.8","-"
"106",8,"David Montgomery",HOU,"RB27","28","72","157","108.0","20.4","-"
"107",8,"Jayden Reed",GB,"WR50","26","82","128","110.3","12.7","-"
"108",8,"George Kittle",SF,"TE15","32","78","188","111.8","24.2","-"
"109",8,"Kyle Monangai",CHI,"RB28","23","88","181","112.5","20.0","-"
"110",8,"Parker Washington",JAC,"WR51","24","74","230","112.8","30.6","-"
"111",8,"Zach Charbonnet",SEA,"RB29","25","79","149","113.2","20.0","-"
"112",8,"Matthew Golden",GB,"WR52","22","92","131","113.3","9.6","-"
"113",8,"Quentin Johnston",LAC,"WR53","24","96","169","115.9","17.2","-"
"114",8,"Jaylen Warren",PIT,"RB30","27","90","156","116.8","17.3","-"
"115",8,"Brenton Strange",JAC,"TE16","25","77","157","118.0","20.2","-"
"116",8,"Chris Godwin Jr.",TB,"WR54","30","93","162","118.6","16.4","-"
"117",8,"Khalil Shakir",BUF,"WR55","26","97","158","118.7","14.3","-"
"118",8,"Jared Goff",DET,"QB17","31","91","174","119.2","17.9","-"
"119",8,"C.J. Stroud",HOU,"QB18","24","91","168","119.3","19.0","-"
"120",8,"Fernando Mendoza",LV,"QB19","22","89","159","119.5","21.2","-"
"121",8,"Cam Ward",TEN,"QB20","23","93","157","122.6","16.3","-"
"122",8,"Travis Hunter",JAC,"WR56","22","74","197","125.3","33.0","-"
"123",8,"Kyler Murray",MIN,"QB21","28","96","150","125.7","15.3","-"
"124",9,"Romeo Doubs",NE,"WR57","26","87","170","129.7","23.6","-"
"125",9,"Tyler Shough",NO,"QB22","26","95","150","130.1","14.7","-"
"126",9,"Rhamondre Stevenson",NE,"RB31","28","98","164","131.2","15.7","-"
"127",9,"Chuba Hubbard",CAR,"RB32","26","90","184","131.7","22.4","-"
"128",9,"Sam Darnold",SEA,"QB23","28","110","151","132.5","11.2","-"
"129",9,"Malik Willis",MIA,"QB24","26","99","163","135.3","14.7","-"
"130",9,"Rico Dowdle",PIT,"RB33","27","114","193","135.6","17.4","-"
"131",9,"Blake Corum",LAR,"RB34","25","102","191","135.8","22.0","-"
"132",9,"Tony Pollard",TEN,"RB35","29","95","168","138.9","20.6","-"
"133",9,"Jalen Coker",CAR,"WR58","24","119","178","140.3","18.3","-"
"134",9,"Mark Andrews",BAL,"TE17","30","114","232","143.3","29.6","-"
"135",9,"Rashid Shaheed",SEA,"WR59","27","120","180","144.3","16.8","-"
"136",9,"Antonio Williams",WAS,"WR60","21","68","215","145.1","35.0","-"
"137",9,"Bryce Young",CAR,"QB25","24","110","186","145.3","17.0","-"
"138",9,"Dallas Goedert",PHI,"TE18","31","114","210","145.4","28.6","-"
"139",9,"Jonah Coleman",DEN,"RB36","22","95","219","145.8","29.1","-"
"140",9,"Chris Bell",MIA,"WR61","21","102","194","146.1","25.4","-"
"141",9,"Daniel Jones",IND,"QB26","28","110","185","146.7","15.3","-"
"142",9,"Brandon Aiyuk",SF,"WR62","28","97","246","135.0","39.0","-"
"143",9,"Chig Okonkwo",WAS,"TE19","26","121","195","150.1","20.8","-"
"144",9,"Kenneth Gainwell",TB,"RB37","27","132","185","154.2","13.3","-"
"145",9,"Jauan Jennings",MIN,"WR63","28","115","209","141.5","21.8","-"
"146",9,"Jalen McMillan",TB,"WR64","24","98","249","154.7","34.5","-"
"147",9,"Germie Bernard",PIT,"WR65","22","103","194","155.7","23.8","-"
"148",9,"Jacory Croskey-Merritt",WAS,"RB38","25","128","200","156.3","16.0","-"
"149",9,"Tyrone Tracy Jr.",NYG,"RB39","26","120","202","157.2","19.7","-"
"150",9,"Jerry Jeudy",CLE,"WR66","27","124","225","159.0","24.8","-"
"151",9,"Terrance Ferguson",LAR,"TE20","23","121","260","160.6","29.7","-"
"152",9,"AJ Barner",SEA,"TE21","24","115","237","161.3","33.4","-"
"153",9,"Jaylin Noel",HOU,"WR67","23","125","283","161.7","35.4","-"
"154",9,"Ted Hurst",TB,"WR68","21","100","228","161.8","33.9","-"
"155",9,"Tyler Allgeier",ARI,"RB40","26","137","197","161.9","16.1","-"
"156",9,"Tre Harris",LAC,"WR69","24","116","259","163.3","35.3","-"
"157",9,"Juwan Johnson",NO,"TE22","29","114","216","163.8","24.8","-"
"158",9,"De'Zhaun Stribling",SF,"WR70","23","96","243","163.9","30.7","-"
"159",9,"J.K. Dobbins",DEN,"RB41","27","135","220","163.9","23.0","-"
"160",9,"Woody Marks",HOU,"RB42","25","100","209","166.0","25.6","-"
"161",10,"Matthew Stafford",LAR,"QB27","38","136","235","154.4","21.7","-"
"162",10,"Jordan Mason",MIN,"RB43","26","139","202","167.9","18.0","-"
"163",10,"Troy Franklin",DEN,"WR71","23","113","213","169.3","27.0","-"
"164",10,"Ty Simpson",LAR,"QB28","23","142","241","172.7","26.8","-"
"165",10,"Travis Kelce",KC,"TE23","36","125","234","173.9","23.4","-"
"166",10,"Pat Bryant",DEN,"WR72","23","131","274","175.2","39.8","-"
"167",10,"Chris Brazzell II",CAR,"WR73","22","110","232","176.9","29.8","-"
"168",10,"Kayshon Boutte",NE,"WR74","24","140","233","177.2","25.4","-"
"169",10,"Stefon Diggs",FA,"WR75","32","128","201","154.2","23.1","-"
"170",10,"Jonathon Brooks",CAR,"RB44","22","101","310","179.4","48.9","-"
"171",10,"Hunter Henry",NE,"TE24","31","116","262","179.5","28.9","-"
"172",10,"T.J. Hockenson",MIN,"TE25","28","123","294","179.5","36.7","-"
"173",10,"Elijah Sarratt",BAL,"WR76","22","122","282","182.3","35.4","-"
"174",10,"Rachaad White",WAS,"RB45","27","127","261","183.8","30.6","-"
"175",10,"Nick Singleton",TEN,"RB46","22","128","303","184.2","38.6","-"
"176",10,"Deebo Samuel Sr.",FA,"WR77","30","130","254","174.5","28.4","-"
"177",10,"Dalton Schultz",HOU,"TE26","29","120","253","186.5","32.4","-"
"178",10,"Emmett Johnson",KC,"RB47","22","131","298","186.7","40.0","-"
"179",10,"Tyjae Spears",TEN,"RB48","24","133","245","187.8","25.6","-"
"180",10,"Isaac TeSlaa",DET,"WR78","24","150","286","188.8","30.0","-"
"181",10,"Dylan Sampson",CLE,"RB49","21","165","251","190.1","20.8","-"
"182",10,"Max Klare",LAR,"TE27","22","144","263","193.9","29.3","-"
"183",10,"Skyler Bell",BUF,"WR79","23","148","240","194.1","21.3","-"
"184",10,"Malachi Fields",NYG,"WR80","22","131","280","194.8","32.7","-"
"185",10,"Kyle Williams",NE,"WR81","23","142","287","195.4","31.5","-"
"186",10,"J.J. McCarthy",MIN,"QB29","23","150","241","185.1","28.5","-"
"187",10,"Mason Taylor",NYJ,"TE28","22","144","320","195.9","40.9","-"
"188",10,"Michael Penix Jr.",ATL,"QB30","26","166","258","186.1","27.4","-"
"189",10,"Oscar Delp",NO,"TE29","22","121","264","197.1","40.3","-"
"190",10,"Mike Washington Jr.",LV,"RB50","22","139","326","197.1","36.6","-"
"191",10,"Chris Rodriguez Jr.",JAC,"RB51","26","140","298","197.8","39.0","-"
"192",10,"Adonai Mitchell",NYJ,"WR82","23","143","300","187.6","37.7","-"
"193",10,"Tank Dell",HOU,"WR83","26","155","245","199.8","22.6","-"
"194",10,"Aaron Jones Sr.",MIN,"RB52","31","158","283","200.2","29.6","-"
"195",10,"Zachariah Branch",ATL,"WR84","22","126","285","200.6","38.4","-"
"196",10,"Theo Johnson",NYG,"TE30","25","153","275","200.8","26.7","-"
"197",10,"Elic Ayomanor",TEN,"WR85","22","151","277","190.4","30.2","-"
"198",10,"Gunnar Helm",TEN,"TE31","23","153","304","190.8","34.7","-"
"199",10,"Kaytron Allen",WAS,"RB53","23","135","299","204.1","42.4","-"
"200",10,"Alvin Kamara",NO,"RB54","30","162","306","204.4","38.3","-"
"201",10,"Ja'Kobi Lane",BAL,"WR86","22","143","259","205.2","29.6","-"
"202",10,"Tyreek Hill",FA,"WR87","32","143","264","183.7","26.7","-"
"203",11,"Chimere Dike",TEN,"WR88","24","136","270","199.8","28.6","-"
"204",11,"Calvin Ridley",TEN,"WR89","31","118","260","203.9","36.7","-"
"205",11,"Tory Horton",SEA,"WR90","23","152","394","206.2","49.5","-"
"206",11,"Tank Bigsby",PHI,"RB55","23","177","301","217.8","31.8","-"
"207",11,"Shedeur Sanders",CLE,"QB31","24","166","286","209.8","33.0","-"
"208",11,"Isiah Pacheco",DET,"RB56","27","164","327","212.2","35.1","-"
"209",11,"Pat Freiermuth",PIT,"TE32","27","160","272","212.5","30.1","-"
"210",11,"Cade Otton",TB,"TE33","27","125","286","206.0","35.6","-"
"211",11,"David Njoku",FA,"TE34","29","157","296","217.9","37.1","-"
"212",11,"Braelon Allen",NYJ,"RB57","22","179","322","218.3","39.2","-"
"213",11,"Keon Coleman",BUF,"WR91","22","172","284","218.6","30.8","-"
"214",11,"Demond Claiborne",MIN,"RB58","22","147","341","227.9","50.5","-"
"215",11,"Tua Tagovailoa",ATL,"QB32","28","154","268","209.0","27.6","-"
"216",11,"Darnell Mooney",NYG,"WR92","28","162","239","202.0","20.8","-"
"217",11,"Dontayvion Wicks",PHI,"WR93","24","180","271","214.0","18.2","-"
"218",11,"Elijah Arroyo",SEA,"TE35","23","177","291","216.8","28.9","-"
"219",11,"Brian Robinson Jr.",ATL,"RB59","27","182","295","226.6","32.0","-"
"220",11,"Jack Bech",LV,"WR94","23","137","297","207.8","38.0","-"
"221",11,"Marvin Mims Jr.",DEN,"WR95","24","176","270","218.5","23.4","-"
"222",11,"Keaton Mitchell",LAC,"RB60","24","140","313","229.6","40.7","-"
"223",11,"Malik Washington",MIA,"WR96","25","172","278","231.0","27.7","-"
"224",11,"Trey Benson",ARI,"RB61","23","160","363","231.3","64.0","-"
"225",11,"Kimani Vidal",LAC,"RB62","24","182","303","222.9","27.6","-"
"226",11,"Kaleb Johnson",PIT,"RB63","22","161","274","223.3","27.7","-"
"227",11,"Tre Tucker",LV,"WR97","25","175","299","234.3","35.3","-"
"228",11,"Ray Davis",BUF,"RB64","26","197","314","235.0","31.0","-"
"229",11,"Rashod Bateman",BAL,"WR98","26","179","258","216.6","20.0","-"
"230",11,"Adam Randall",BAL,"RB65","21","171","346","249.1","46.5","-"
"231",11,"Jaylen Wright",MIA,"RB66","23","185","328","241.7","36.6","-"
"232",11,"Ollie Gordon II",MIA,"RB67","22","209","333","243.0","30.5","-"
"233",11,"Devin Neal",NO,"RB68","22","181","318","237.2","37.8","-"
"234",11,"James Conner",ARI,"RB69","31","176","386","248.0","56.7","-"
"235",11,"Christian Kirk",SF,"WR99","29","194","349","242.8","39.1","-"
"236",11,"Emanuel Wilson",SEA,"RB70","27","178","333","243.1","38.5","-"
"237",11,"Sean Tucker",TB,"RB71","24","197","321","254.4","35.8","-"
"238",11,"Geno Smith",NYJ,"QB33","35","205","261","230.6","15.7","-"
"239",11,"Xavier Legette",CAR,"WR100","25","209","280","240.8","20.9","-"
"240",11,"Cedric Tillman",CLE,"WR101","26","177","326","244.7","37.5","-"
"241",11,"Anthony Richardson Sr.",IND,"QB34","23","204","328","236.5","30.8","-"
"242",12,"Jaydon Blue",DAL,"RB72","22","205","328","263.9","36.3","-"
"243",12,"Keenan Allen",LAC,"WR102","34","201","373","245.4","36.1","-"
"244",12,"DeMario Douglas",NE,"WR103","25","214","399","255.3","41.6","-"
"245",12,"Cooper Kupp",SEA,"WR104","32","208","372","256.5","44.4","-"
"246",12,"Aaron Rodgers",FA,"QB35","42","166","350","250.9","44.2","-"
"247",12,"Devaughn Vele",NO,"WR105","28","240","364","268.9","38.0","-"
"248",12,"Seth McGowan",IND,"RB73","24","180","385","282.1","46.1","-"
"249",12,"Tez Johnson",TB,"WR106","23","209","343","254.7","30.3","-"
"250",12,"Mac Jones",SF,"QB36","27","167","350","237.1","40.0","-"
"251",12,"Eli Raridon",NE,"TE36","22","117","265","197.9","43.9","-"
"252",12,"Jalen Nailor",LV,"WR107","27","179","344","241.6","42.6","-"
"253",12,"Jacoby Brissett",ARI,"QB37","33","184","258","232.5","20.4","-"
"254",12,"Brashard Smith",KC,"RB74","23","207","363","284.4","45.1","-"
"255",12,"Jalen Royals",KC,"WR108","23","211","352","269.9","36.5","-"
"256",12,"Justin Fields",KC,"QB38","27","204","282","244.2","21.2","-"
"257",12,"Michael Mayer",LV,"TE37","24","207","341","256.0","38.3","-"
"258",12,"Hollywood Brown",PHI,"WR109","28","189","395","266.8","52.2","-"
"259",12,"Najee Harris",LAC,"RB75","28","224","382","289.7","35.5","-"
"260",12,"Isaiah Davis",NYJ,"RB76","24","227","341","284.2","27.1","-"
"261",12,"J'Mari Taylor",JAC,"RB77","24","262","368","303.1","34.3","-"
"262",12,"Jarquez Hunter",LAR,"RB78","23","226","361","287.4","36.5","-"
"263",12,"Evan Engram",DEN,"TE38","31","202","354","264.1","45.6","-"
"264",12,"MarShawn Lloyd",GB,"RB79","25","231","327","281.6","27.8","-"
"265",12,"Roman Hemby",LV,"RB80","23","272","398","306.0","43.3","-"
"266",12,"Isaiah Bond",CLE,"WR110","22","241","382","282.3","45.5","-"
"267",12,"Carson Beck",ARI,"QB39","23","217","289","255.3","19.2","-"
"268",12,"Ryan Flournoy",DAL,"WR111","26","196","308","256.7","33.9","-"
