"RK",TIERS,"PLAYER NAME",TEAM,"POS","AGE","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"269",12,"Denver Broncos",DEN,"DST1","-","223","246","231.8","5.7","-"
"270",12,"Kaelon Black",SF,"RB81","24","185","327","247.6","49.5","-"
"271",12,"Kendre Miller",NO,"RB82","23","222","364","298.9","37.8","-"
"272",12,"Justin Joly",DEN,"TE39","21","130","325","235.3","67.1","-"
"273",12,"DJ Giddens",IND,"RB83","22","232","357","287.6","34.9","-"
"274",12,"Garrett Nussmeier",KC,"QB40","24","276","341","310.9","23.6","-"
"275",12,"Bryce Lance",NO,"WR112","23","162","291","221.2","40.7","-"
"276",12,"Ben Sinnott",WAS,"TE40","23","195","341","252.3","42.0","-"
"277",12,"Houston Texans",HOU,"DST2","-","226","266","240.9","11.3","-"
"278",12,"Kirk Cousins",LV,"QB41","37","236","289","255.5","15.7","-"
"279",12,"Philadelphia Eagles",PHI,"DST3","-","231","278","244.6","13.6","-"
"280",12,"Isaac Guerendo",SF,"RB84","25","224","345","288.0","36.3","-"
"281",12,"Jalen Milroe",SEA,"QB42","23","246","351","270.7","31.2","-"
"282",12,"Darius Slayton",NYG,"WR113","29","225","375","275.2","45.8","-"
"283",12,"Trevor Etienne",CAR,"RB85","21","228","388","291.1","41.0","-"
"284",12,"Mike Gesicki",CIN,"TE41","30","219","335","273.4","38.6","-"
"285",12,"Pittsburgh Steelers",PIT,"DST4","-","234","323","263.3","23.9","-"
"286",12,"Brandon Aubrey",DAL,"K1","31","237","287","250.7","12.7","-"
"287",13,"Los Angeles Rams",LAR,"DST5","-","248","303","265.4","17.4","-"
"288",13,"Jordan James",SF,"RB86","22","218","362","286.5","48.6","-"
"289",13,"Will Shipley",PHI,"RB87","23","247","328","296.3","21.7","-"
"290",13,"Tahj Brooks",CIN,"RB88","24","251","339","296.4","26.2","-"
"291",13,"Darnell Washington",PIT,"TE42","24","200","324","267.9","40.8","-"
"292",13,"Deshaun Watson",CLE,"QB43","30","224","345","269.4","33.4","-"
"293",13,"Jerome Ford",WAS,"RB89","26","241","393","305.6","44.5","-"
"294",13,"Cam Little",JAC,"K2","22","240","308","258.2","20.9","-"
"295",13,"Devin Singletary",NYG,"RB90","28","226","332","291.5","29.1","-"
"296",13,"Seattle Seahawks",SEA,"DST6","-","234","314","263.3","26.2","-"
"297",13,"Joshua Palmer",BUF,"WR114","26","213","377","286.5","47.3","-"
"298",13,"Minnesota Vikings",MIN,"DST7","-","239","297","276.9","15.6","-"
"299",13,"Ja'Tavion Sanders",CAR,"TE43","23","216","344","277.8","39.1","-"
"300",13,"Detroit Lions",DET,"DST8","-","245","347","279.3","29.9","-"
"301",13,"Andrei Iosivas",CIN,"WR115","26","238","327","280.9","24.7","-"
"302",13,"Greg Dulcich",MIA,"TE44","26","207","311","254.6","37.9","-"
"303",13,"Cameron Dicker",LAC,"K3","26","239","324","269.5","25.7","-"
"304",13,"Brenen Thompson",LAC,"WR116","22","179","345","236.9","52.6","-"
"305",13,"Eli Heidenreich",PIT,"RB91","22","188","358","283.0","47.0","-"
"306",13,"Colby Parkinson",LAR,"TE45","27","213","359","271.3","41.5","-"
"307",13,"Cole Kmet",CHI,"TE46","27","199","317","272.6","36.2","-"
"308",13,"Dont'e Thornton Jr.",LV,"WR117","23","241","398","294.9","49.0","-"
"309",13,"Will Reichard",MIN,"K4","25","241","318","259.8","21.4","-"
"310",13,"Kansas City Chiefs",KC,"DST9","-","236","330","290.0","26.2","-"
"311",13,"Caleb Douglas",MIA,"WR118","22","202","310","266.7","34.9","-"
"312",13,"LeQuint Allen Jr.",JAC,"RB92","21","227","367","315.8","44.5","-"
"313",13,"Michael Trigg",DAL,"TE47","23","232","393","341.7","53.7","-"
"314",13,"Quinn Ewers",MIA,"QB44","23","258","354","284.3","28.7","-"
"315",13,"Harrison Butker",KC,"K5","30","250","359","284.5","38.6","-"
"316",13,"Jameis Winston",NYG,"QB45","32","257","359","285.0","32.9","-"
"317",13,"Chris Boswell",PIT,"K6","35","256","343","285.2","23.9","-"
"318",13,"Kevin Coleman Jr.",MIA,"WR119","22","190","300","238.3","35.0","-"
"319",13,"Sam Roush",CHI,"TE48","22","221","322","288.1","31.9","-"
"320",13,"Chris Brooks",GB,"RB93","26","242","336","298.4","25.9","-"
"321",13,"Baltimore Ravens",BAL,"DST10","-","264","345","299.0","24.2","-"
"322",13,"Marcus Mariota",WAS,"QB46","32","254","357","277.8","29.8","-"
"323",13,"Jason Myers",SEA,"K7","35","243","353","290.1","31.7","-"
"324",13,"Ka'imi Fairbairn",HOU,"K8","32","251","324","278.0","21.8","-"
"325",13,"Wil Lutz",DEN,"K9","31","266","340","290.6","24.1","-"
"326",13,"Green Bay Packers",GB,"DST11","-","266","337","292.6","20.4","-"
"327",13,"Drew Allar",PIT,"QB47","22","243","338","294.5","31.6","-"
"328",13,"Chase McLaughlin",TB,"K10","30","269","326","294.9","20.2","-"
"329",13,"Taylen Green",CLE,"QB48","23","256","338","285.8","27.7","-"
"330",13,"Evan McPherson",CIN,"K11","26","263","339","297.5","19.6","-"
"331",13,"Cade Klubnik",NYJ,"QB49","22","252","344","286.8","30.4","-"
"332",13,"Luke McCaffrey",WAS,"WR120","25","257","377","307.9","42.9","-"
"333",13,"Cole Payton",PHI,"QB50","23","238","312","274.1","22.7","-"
"334",13,"Jake Moody",WAS,"K12","26","251","364","289.6","32.3","-"
"335",13,"Tanner Koziol",JAC,"TE49","22","179","352","292.1","50.5","-"
"336",13,"Savion Williams",GB,"WR121","24","251","352","294.4","32.2","-"
"337",13,"Justice Hill",BAL,"RB94","28","262","369","316.0","31.8","-"
"338",13,"Jalen Tolbert",MIA,"WR122","27","243","358","297.6","39.0","-"
"339",13,"Will Howard",PIT,"QB51","24","262","357","309.6","31.7","-"
"340",13,"Jake Tonges",SF,"TE50","26","218","353","288.1","48.5","-"
"341",13,"Jake Bates",DET,"K13","27","285","331","302.2","15.6","-"
"342",13,"Jordan Whittington",LAR,"WR123","25","262","400","329.1","45.4","-"
"343",13,"Tyler Loop",BAL,"K14","24","253","315","278.4","21.4","-"
"344",13,"Joshua Karty",ARI,"K15","24","257","365","294.1","29.0","-"
"345",13,"Buffalo Bills",BUF,"DST12","-","247","323","279.7","25.1","-"
"346",13,"Jaylin Lane",WAS,"WR124","24","274","337","307.8","26.8","-"
"347",13,"New England Patriots",NE,"DST13","-","279","309","297.0","11.7","-"
"348",13,"Jacksonville Jaguars",JAC,"DST14","-","228","337","285.0","41.3","-"
"349",13,"Marlin Klein",HOU,"TE51","23","262","351","303.0","29.7","-"
"350",14,"Los Angeles Chargers",LAC,"DST15","-","278","327","305.8","15.1","-"
"351",14,"Roman Wilson",PIT,"WR125","24","254","318","277.5","21.6","-"
"352",14,"Calvin Austin III",NYG,"WR126","27","248","382","297.3","42.9","-"
"353",14,"Joe Mixon",FA,"RB95","29","252","334","297.7","28.3","-"
"354",14,"Cleveland Browns",CLE,"DST16","-","288","330","311.5","11.7","-"
"355",14,"John Metchie III",CAR,"WR127","25","265","370","314.4","29.8","-"
"356",14,"Tyler Higbee",LAR,"TE52","33","284","380","324.3","34.3","-"
"357",14,"Jahan Dotson",ATL,"WR128","26","261","346","303.0","31.1","-"
"358",14,"Kareem Hunt",FA,"RB96","30","278","381","326.7","31.2","-"
"359",14,"Jack Endries",CIN,"TE53","22","242","360","309.6","41.0","-"
"360",14,"Joe Milton III",DAL,"QB52","26","267","362","309.7","36.4","-"
"361",14,"Jaleel McLaughlin",DEN,"RB97","25","294","370","321.3","24.5","-"
"362",14,"Tyquan Thornton",KC,"WR129","25","280","377","313.6","31.5","-"
"363",14,"Audric Estime",NO,"RB98","22","284","382","324.9","32.9","-"
"364",14,"Elijah Moore",PHI,"WR130","26","270","331","300.8","23.0","-"
"365",14,"Jonnu Smith",FA,"TE54","30","255","375","301.2","45.8","-"
"366",14,"Tyson Bagent",CHI,"QB53","25","244","334","281.4","29.5","-"
"367",14,"Spencer Rattler",NO,"QB54","25","267","366","302.8","35.6","-"
"368",14,"Riley Leonard",IND,"QB55","23","269","355","317.4","27.9","-"
"369",14,"Konata Mumpfield",LAR,"WR131","23","211","356","285.2","59.2","-"
"370",14,"Noah Fant",NO,"TE55","28","279","343","304.8","24.7","-"
"371",14,"Jake Elliott",PHI,"K16","31","284","372","320.0","26.5","-"
"372",14,"Nick Chubb",FA,"RB99","30","231","344","288.8","42.5","-"
"373",14,"Blake Grupe",IND,"K17","27","276","311","289.4","12.2","-"
"374",14,"Russell Wilson",FA,"QB56","37","260","352","323.0","33.7","-"
"375",14,"Matthew Hibner",BAL,"TE56","24","195","355","292.0","64.3","-"
"376",14,"Deion Burks",IND,"WR132","23","221","350","296.2","48.5","-"
"377",14,"Joe Flacco",CIN,"QB57","41","282","349","326.3","22.0","-"
"378",14,"San Francisco 49ers",SF,"DST17","-","258","328","298.8","33.4","-"
"379",14,"Andy Borregales",NE,"K18","23","274","332","299.4","24.5","-"
"380",14,"Ty Johnson",BUF,"RB100","28","254","347","301.8","38.4","-"
"381",14,"Tyler Bass",BUF,"K19","29","283","360","318.8","25.6","-"
"382",14,"Raheim Sanders",CLE,"RB101","23","266","356","304.4","33.8","-"
"383",14,"Dyami Brown",WAS,"WR133","26","285","383","333.7","36.7","-"
"384",14,"New Orleans Saints",NO,"DST18","-","257","349","307.0","41.7","-"
"385",14,"Noah Gray",KC,"TE57","27","271","366","322.7","32.8","-"
"386",14,"Eric Rivers",TB,"WR134","-","248","369","307.8","48.1","-"
"387",14,"Kendrick Bourne",ARI,"WR135","30","268","385","307.8","42.6","-"
"388",14,"Chicago Bears",CHI,"DST19","-","242","353","285.8","46.8","-"
"389",14,"Washington Commanders",WAS,"DST20","-","290","323","309.4","11.1","-"
"390",14,"CJ Daniels",LAR,"WR136","24","236","378","311.0","50.4","-"
"391",14,"Luke Musgrave",GB,"TE58","25","294","373","339.4","24.6","-"
"392",14,"Tanner McKee",PHI,"QB58","26","260","323","293.8","26.5","-"
"393",14,"Tutu Atwell",MIA,"WR137","26","274","396","340.3","45.3","-"
"394",14,"Will Levis",TEN,"QB59","26","249","332","296.5","31.4","-"
"395",14,"Jam Miller",NE,"RB102","-","222","416","322.0","76.1","-"
"396",14,"George Holani",SEA,"RB103","26","236","379","319.8","63.4","-"
"397",14,"Trey Lance",LAC,"QB60","26","276","379","334.8","31.9","-"
"398",14,"KaVontae Turpin",DAL,"WR138","29","240","377","304.3","49.0","-"
"399",14,"New York Giants",NYG,"DST21","-","285","362","304.3","33.3","-"
"400",14,"Cyrus Allen",KC,"WR139","23","227","367","305.3","51.9","-"
"401",14,"Tai Felton",MIN,"WR140","23","274","366","305.3","35.8","-"
"402",14,"Dillon Gabriel",CLE,"QB61","25","268","396","338.3","44.8","-"
"403",14,"Daniel Carlson",LV,"K20","31","286","363","308.8","31.8","-"
"404",14,"KeAndre Lambert-Smith",LAC,"WR141","24","270","390","340.5","48.3","-"
"405",14,"Jalin Hyatt",NYG,"WR142","24","271","406","312.0","54.9","-"
"406",14,"Josh Cameron",JAC,"WR143","23","226","378","311.0","54.6","-"
"407",14,"Terion Stewart",KC,"RB104","24","211","391","311.3","74.4","-"
"408",14,"Tyler Lockett",LV,"WR144","33","245","365","311.8","43.6","-"
"409",14,"Jason Sanders",NYG,"K21","30","293","332","312.5","19.5","-"
"410",14,"Dallas Cowboys",DAL,"DST22","-","280","361","312.8","34.5","-"
"411",14,"Robert Henry Jr.",WAS,"RB105","-","210","388","313.5","72.6","-"
"412",14,"Miles Sanders",FA,"RB106","29","279","361","314.8","30.8","-"
"413",14,"Tyler Conklin",DET,"TE59","30","281","372","314.8","34.4","-"
"414",14,"Barion Brown",NO,"WR145","22","285","379","332.6","35.2","-"
"415",14,"DeAndre Hopkins",BAL,"WR146","33","283","371","332.8","28.9","-"
"416",14,"Xavier Restrepo",TEN,"WR147","24","260","392","316.5","52.4","-"
"417",14,"Mack Hollins",NE,"WR148","32","271","363","316.8","33.2","-"
"418",14,"Roschon Johnson",CHI,"RB107","25","265","384","334.2","44.1","-"
"419",14,"Brandon McManus",FA,"K22","34","281","302","290.7","8.7","-"
"420",14,"Zach Ertz",FA,"TE60","35","263","374","334.8","38.6","-"
"421",14,"Le'Veon Moss",MIA,"RB108","-","275","440","343.0","60.0","-"
"422",15,"Eric McAlister",FA,"WR149","-","237","400","319.8","66.5","-"
"423",15,"Davis Mills",HOU,"QB62","27","288","387","336.0","39.0","-"
"424",15,"Malik Benson",LV,"WR150","23","240","359","295.0","49.0","-"
"425",15,"Nate Boerkircher",JAC,"TE61","24","257","376","338.6","42.9","-"
"426",15,"Zavion Thomas",CHI,"WR151","22","230","396","339.4","57.1","-"
"427",15,"Demarcus Robinson",SF,"WR152","31","254","384","326.0","50.3","-"
"428",15,"Dawson Knox",BUF,"TE62","29","317","364","341.6","15.7","-"
"429",15,"Will Kacmarek",MIA,"TE63","23","265","379","327.3","51.0","-"
"430",15,"Gardner Minshew II",ARI,"QB63","30","247","367","329.8","49.1","-"
"431",15,"Daniel Bellinger",TEN,"TE64","25","263","398","330.3","55.9","-"
"432",15,"Curtis Samuel",FA,"WR153","29","258","401","308.7","65.4","-"
"433",15,"Jeff Caldwell",KC,"WR154","23","293","383","345.8","36.5","-"
"434",15,"Erick All Jr.",CIN,"TE65","25","331","374","345.8","15.3","-"
"435",15,"Aidan O'Connell",LV,"QB64","27","259","369","333.8","44.6","-"
"436",15,"Joe Royer",CLE,"TE66","24","282","395","348.4","38.3","-"
"437",15,"Mitchell Evans",CAR,"TE67","23","319","372","348.6","19.6","-"
"438",15,"Arizona Cardinals",ARI,"DST23","-","248","302","275.0","27.0","-"
"439",15,"Damien Martinez",GB,"RB109","22","273","387","318.7","49.2","-"
"440",15,"Aaron Anderson",CLE,"WR155","23","247","425","327.0","73.8","-"
"441",15,"Luke Schoonmaker",DAL,"TE68","27","303","447","351.0","56.9","-"
"442",15,"Gabe Davis",FA,"WR156","27","232","389","319.3","65.3","-"
"443",15,"Jeremy McNichols",WAS,"RB110","30","268","403","320.7","59.0","-"
"444",15,"Brandin Cooks",FA,"WR157","32","240","393","321.0","62.8","-"
"445",15,"Taysom Hill",FA,"TE69","35","253","404","322.7","62.2","-"
"446",15,"Devontez Walker",BAL,"WR158","24","307","375","348.5","26.8","-"
"447",15,"Dameon Pierce",PHI,"RB111","26","288","430","341.3","63.1","-"
"448",15,"Bam Knight",ARI,"RB112","25","304","418","362.8","42.3","-"
"449",15,"Mason Rudolph",PIT,"QB65","30","309","347","332.0","16.5","-"
"450",15,"Phil Mafah",DAL,"RB113","23","229","373","301.0","72.0","-"
"451",15,"Treylon Burks",WAS,"WR159","26","298","446","352.3","66.5","-"
"452",15,"Diontae Johnson",FA,"WR160","29","226","386","306.0","80.0","-"
"453",15,"Charlie Kolar",LAC,"TE70","27","244","460","358.0","88.6","-"
"454",15,"Nick Westbrook-Ikhine",IND,"WR161","29","270","408","356.5","52.6","-"
"455",15,"Jermaine Burton",FA,"WR162","24","234","390","312.0","78.0","-"
"456",15,"Mitchell Trubisky",TEN,"QB66","31","305","362","342.7","26.6","-"
"457",15,"Eddy Pineiro",SF,"K23","30","308","320","314.0","6.0","-"
"458",15,"Jarrett Stidham",DEN,"QB67","29","246","397","343.7","69.2","-"
"459",15,"Jimmy Horn Jr.",CAR,"WR163","23","316","466","374.3","57.9","-"
"460",15,"Ja'Lynn Polk",NO,"WR164","24","261","394","344.3","59.3","-"
"461",15,"Isaiah Hodgins",NYG,"WR165","27","314","448","360.0","62.3","-"
"462",15,"Jordan Watkins",SF,"WR166","24","286","382","344.7","42.0","-"
"463",15,"Dae'Quan Wright",PHI,"TE71","22","293","424","365.0","46.8","-"
"464",15,"RJ Maryland",GB,"TE72","21","240","421","330.5","90.5","-"
"465",15,"Tyler Huntley",BAL,"QB68","28","334","358","347.3","10.0","-"
"466",15,"Van Jefferson",WAS,"WR167","29","299","433","358.0","55.9","-"
"467",15,"Javon Baker",FA,"WR168","24","247","397","322.0","75.0","-"
"468",15,"Tommy Tremble",CAR,"TE73","25","249","399","324.0","75.0","-"
"469",15,"Tyren Montgomery",TEN,"WR169","24","325","384","363.3","23.9","-"
"470",15,"Jaydn Ott",KC,"RB114","23","271","467","372.7","80.2","-"
"471",15,"Antonio Gibson",FA,"RB115","27","300","427","360.0","52.1","-"
"472",15,"Chase Roberts",LV,"WR170","25","296","435","363.7","56.8","-"
"473",15,"Josh Oliver",MIN,"TE74","29","342","437","374.5","36.9","-"
"474",15,"Efton Chism III",NE,"WR171","24","269","439","369.0","72.6","-"
"475",15,"Samaje Perine",CIN,"RB116","30","315","402","358.3","35.5","-"
"476",15,"Austin Hooper",ATL,"TE75","31","316","423","365.7","44.0","-"
"477",15,"Emari Demercado",KC,"RB117","27","324","411","377.4","30.0","-"
"478",15,"Will Dissly",FA,"TE76","29","274","413","343.5","69.5","-"
"479",15,"Malachi Corley",CLE,"WR172","24","275","414","344.5","69.5","-"
"480",15,"Darren Waller",FA,"TE77","33","313","461","382.3","60.8","-"
"481",15,"Austin Ekeler",FA,"RB118","31","286","426","356.0","70.0","-"
"482",15,"Olamide Zaccheaus",ATL,"WR173","28","311","432","374.7","49.6","-"
"483",15,"Cade Stover",HOU,"TE78","25","294","405","349.5","55.5","-"
"484",16,"Khalil Herbert",FA,"RB119","28","302","429","365.5","63.5","-"
"485",16,"Raheem Mostert",LV,"RB120","34","302","438","370.0","68.0","-"
"486",16,"Kenny Pickett",CAR,"QB69","27","346","358","352.0","6.0","-"
"487",16,"Jacob Cowing",SF,"WR174","25","305","409","357.0","52.0","-"
"488",16,"Kalif Raymond",CHI,"WR175","31","310","443","376.5","66.5","-"
"489",16,"Kendrick Law",DET,"WR176","22","313","407","360.0","47.0","-"
"490",16,"Jake Bobo",SEA,"WR177","27","313","497","405.0","92.0","-"
"491",16,"Reggie Virgil",ARI,"WR178","22","315","410","362.5","47.5","-"
"492",16,"Riley Nowakowski",PIT,"TE79","23","317","412","364.5","47.5","-"
"493",16,"Foster Moreau",HOU,"TE80","29","318","511","414.5","96.5","-"
"494",16,"Seydou Traore",MIA,"TE81","23","320","417","368.5","48.5","-"
"495",16,"Adam Trautman",DEN,"TE82","29","321","479","400.0","79.0","-"
"496",16,"Rasheen Ali",BAL,"RB121","25","322","494","408.0","86.0","-"
"497",16,"Isaiah Williams",NYJ,"WR179","25","323","450","386.5","63.5","-"
"498",16,"Noah Brown",FA,"WR180","30","331","451","391.0","60.0","-"
"499",16,"Josh Reynolds",FA,"WR181","31","332","452","392.0","60.0","-"
"500",16,"Elijah Higgins",ARI,"TE83","25","343","442","392.0","40.4","-"
"501",16,"JuJu Smith-Schuster",FA,"WR182","29","333","453","393.0","60.0","-"
"502",16,"Dallen Bentley",DEN,"TE84","25","354","415","383.3","25.0","-"
"503",16,"Sterling Shepard",FA,"WR183","33","334","454","394.0","60.0","-"
"504",16,"Tyrell Shavers",BUF,"WR184","26","337","455","396.0","59.0","-"
"505",16,"Josh Cuevas",BAL,"TE85","22","352","419","387.0","27.4","-"
"506",16,"Brevin Jordan",HOU,"TE86","25","341","512","426.5","85.5","-"
"507",16,"Jimmy Garoppolo",LAR,"QB70","34","362","384","373.0","11.0","-"
"508",16,"Colbie Young",CIN,"WR185","23","346","420","383.0","37.0","-"
"509",16,"Jaren Kanak",TEN,"TE87","22","348","428","388.0","40.0","-"
"510",16,"Carsen Ryan",CLE,"TE88","22","356","422","389.0","33.0","-"
"511",16,"Jared Wiley",KC,"TE89","25","359","434","396.5","37.5","-"
"512",16,"Theo Wease Jr.",MIA,"WR186","24","363","456","409.5","46.5","-"
"513",16,"Xavier Hutchinson",HOU,"WR187","25","364","457","410.5","46.5","-"
"514",16,"Dohnte Meyers",CIN,"WR188","25","366","458","412.0","46.0","-"
"515",16,"Damien Alford",NO,"WR189","25","367","459","413.0","46.0","-"
"516",16,"Kaden Wetjen",PIT,"WR190","24","369","431","400.0","31.0","-"
"517",16,"Dean Connors",LAR,"RB122","22","370","445","407.5","37.5","-"
"518",16,"Jeremy Ruckert",NYJ,"TE90","25","376","441","408.5","32.5","-"
"519",16,"Jared Wayne",HOU,"WR191","25","376","462","419.0","43.0","-"
"520",16,"Kevin Austin Jr.",NO,"WR192","26","377","463","420.0","43.0","-"
"521",16,"Jahdae Walker",CHI,"WR193","23","378","464","421.0","43.0","-"
"522",16,"Lil'Jordan Humphrey",DEN,"WR194","28","379","465","422.0","43.0","-"
"523",16,"Malik Davis",DAL,"RB123","27","383","470","426.5","43.5","-"
"524",16,"Jamari Thrash",CLE,"WR195","25","385","468","426.5","41.5","-"
"525",16,"Greg Dortch",DET,"WR196","27","386","469","427.5","41.5","-"
"526",16,"Grant Calcaterra",PHI,"TE91","27","388","449","418.5","30.5","-"
"527",16,"Thomas Fidone II",NYG,"TE92","23","394","444","419.0","25.0","-"
