"RK","PLAYER NAME",TEAM,"POS","AGE","OVERALL ","UPSIDE ","BUST ","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"1","Jeremiyah Love",ARI,"RB1","20","Coach Overall rating","Coach Upside rating","Coach Bust rating","1","1","1.0","0.0","0"
"2","Carnell Tate",TEN,"WR1","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","2","5","2.4","0.7","-"
"3","Jordyn Tyson",NO,"WR2","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","2","7","3.4","1.0","-"
"4","Makai Lemon",PHI,"WR3","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","2","6","3.9","0.9","-"
"5","Jadarian Price",SEA,"RB2","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","3","9","5.8","1.3","-3"
"6","KC Concepcion",CLE,"WR4","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","4","12","6.5","1.9","-"
"7","Omar Cooper Jr.",NYJ,"WR5","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","5","12","8.3","1.7","-"
"8","Kenyon Sadiq",NYJ,"TE1","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","6","16","8.4","2.1","-"
"9","Fernando Mendoza",LV,"QB1","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","2","22","9.8","4.4","-"
"10","Eli Stowers",PHI,"TE2","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","7","24","10.2","3.5","-"
"11","Denzel Boston",CLE,"WR6","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","7","18","11.2","2.5","-"
"12","Jonah Coleman",DEN,"RB3","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","7","22","14.4","4.0","-9"
"13","Antonio Williams",WAS,"WR7","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","8","26","14.6","4.6","-"
"14","Chris Bell",MIA,"WR8","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","10","31","16.1","5.1","-"
"15","Germie Bernard",PIT,"WR9","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","11","28","17.1","4.5","-"
"16","Nick Singleton",TEN,"RB4","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","11","37","18.6","5.8","-10"
"17","Ty Simpson",LAR,"QB2","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","8","33","21.0","6.4","-"
"18","Chris Brazzell II",CAR,"WR10","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","13","34","21.4","5.4","-"
"19","Zachariah Branch",ATL,"WR11","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","13","43","22.0","6.3","-"
"20","Emmett Johnson",KC,"RB5","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","11","36","22.5","6.6","-15"
"21","Kaytron Allen",WAS,"RB6","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","11","37","22.9","6.6","-14"
"22","Elijah Sarratt",BAL,"WR12","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","13","46","24.4","7.5","-"
"23","De'Zhaun Stribling",SF,"WR13","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","12","58","21.9","9.9","-"
"24","Ted Hurst",TB,"WR14","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","12","46","24.9","7.8","-"
"25","Mike Washington Jr.",LV,"RB7","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","12","39","25.6","6.7","-21"
"26","Malachi Fields",NYG,"WR15","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","11","48","26.2","7.6","-"
"27","Skyler Bell",BUF,"WR16","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","15","55","28.9","8.2","-"
"28","Ja'Kobi Lane",BAL,"WR17","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","19","48","29.7","7.2","-"
"29","Max Klare",LAR,"TE3","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","19","43","29.8","5.8","-"
"30","Demond Claiborne",MIN,"RB8","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","19","53","31.1","8.6","-22"
"31","Carson Beck",ARI,"QB3","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","21","48","34.1","8.1","-"
"32","Adam Randall",BAL,"RB9","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","25","49","35.0","5.7","-22"
"33","Oscar Delp",NO,"TE4","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","13","67","35.9","13.3","-"
"34","Kaelon Black",SF,"RB10","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","13","69","32.2","10.8","-25"
"35","Justin Joly",DEN,"TE5","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","24","69","38.0","9.3","-"
"36","Seth McGowan",IND,"RB11","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","21","55","38.4","7.5","-24"
"37","Drew Allar",PIT,"QB4","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","21","55","38.4","9.5","-"
"38","Bryce Lance",NO,"WR18","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","18","66","36.3","10.3","-"
"39","Eli Raridon",NE,"TE6","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","17","94","41.8","19.5","-"
"40","Kevin Coleman Jr.",MIA,"WR19","22","Coach Overall rating–No rating available","Coach Upside rating–No rating available","Coach Bust rating–No rating available","27","74","46.3","9.9","-"
"41","Cade Klubnik",NYJ,"QB5","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","34","62","46.1","6.7","-"
"42","Eli Heidenreich",PIT,"RB12","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","25","70","44.2","10.8","-31"
"43","Brenen Thompson",LAC,"WR20","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","27","71","46.5","10.7","-"
"44","Cole Payton",PHI,"QB6","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","32","91","49.2","11.9","-"
"45","Caleb Douglas",MIA,"WR21","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","25","70","46.6","13.8","-"
"46","Garrett Nussmeier",KC,"QB7","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","28","75","49.0","11.7","-"
"47","Deion Burks",IND,"WR22","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","29","69","49.4","10.1","-"
"48","Jam Miller",NE,"RB13","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","35","86","49.5","10.6","-35"
"49","Sam Roush",CHI,"TE7","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","29","107","51.8","15.2","-"
"50","Taylen Green",CLE,"QB8","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","37","81","50.4","9.5","-"
"51","J'Mari Taylor",JAC,"RB14","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","24","82","48.0","13.0","-36"
"52","Tanner Koziol",JAC,"TE8","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","33","99","55.9","16.1","-"
"53","Jaydn Ott",KC,"RB15","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","34","95","52.2","10.8","-35"
"54","Jack Endries",CIN,"TE9","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","36","92","57.6","13.8","-"
"55","CJ Daniels",LAR,"WR23","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","41","78","58.2","7.5","-"
"56","Barion Brown",NO,"WR24","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","40","81","58.9","10.7","-"
"57","Marlin Klein",HOU,"TE10","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","32","119","55.4","19.1","-"
"58","Roman Hemby",LV,"RB16","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","29","91","54.3","15.1","-42"
"59","Le'Veon Moss",MIA,"RB17","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","31","94","54.5","14.3","-45"
"60","Cyrus Allen",KC,"WR25","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","36","86","59.4","14.1","-"
"61","Reggie Virgil",ARI,"WR26","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","36","79","60.0","10.8","-"
"62","Robert Henry Jr.",WAS,"RB18","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","39","87","58.9","10.0","-45"
"63","Zavion Thomas",CHI,"WR27","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","27","104","59.1","20.8","-"
"64","Joe Royer",CLE,"TE11","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","38","98","67.4","18.0","-"
"65","Michael Trigg",DAL,"TE12","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","32","99","59.5","17.5","-"
"66","Josh Cameron",JAC,"WR28","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","48","89","67.9","10.4","-"
"67","Malik Benson",LV,"WR29","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","43","101","66.3","14.6","-"
"68","Eric McAlister",FA,"WR30","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","38","104","61.2","18.0","-"
"69","Desmond Reid",BUF,"RB19","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","50","88","66.2","10.3","-48"
"70","Kendrick Law",DET,"WR31","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","46","104","70.6","16.9","-"
"71","Terion Stewart",KC,"RB20","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","52","87","65.3","11.2","-51"
"72","Lewis Bond",HOU,"WR32","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","54","92","76.2","10.8","-"
"73","Matthew Hibner",BAL,"TE13","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","35","106","64.4","16.3","-"
"74","Nate Boerkircher",JAC,"TE14","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","43","102","69.7","19.2","-"
"75","Dean Connors",LAR,"RB21","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","55","80","66.7","7.3","-50"
"76","Eric Rivers",TB,"WR33","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","60","89","73.2","7.1","-"
"77","Will Kacmarek",MIA,"TE15","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","38","103","74.5","19.1","-"
"78","Dallen Bentley",DEN,"TE16","25","Coach Overall rating","Coach Upside rating","Coach Bust rating","42","117","79.9","18.2","-"
"79","Tyren Montgomery",TEN,"WR34","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","50","97","75.8","11.9","-"
"80","Jeff Caldwell",KC,"WR35","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","50","97","73.9","10.9","-"
"81","Noah Whittington",HOU,"RB22","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","53","93","70.3","14.1","-59"
"82","Colbie Young",CIN,"WR36","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","47","107","68.3","18.6","-"
"83","Aaron Anderson",CLE,"WR37","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","58","95","79.2","11.3","-"
"84","Dane Key",DEN,"WR38","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","56","108","76.0","12.1","-"
"85","J. Michael Sturdivant",GB,"WR39","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","62","110","79.9","11.4","-"
"86","Josh Cuevas",BAL,"TE17","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","60","105","82.8","14.3","-"
"87","Rahsul Faison",FA,"RB23","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","60","102","74.4","13.3","-60"
"88","Chip Trayanum",NYJ,"RB24","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","62","89","74.9","8.3","-"
"89","Diego Pavia",BAL,"QB9","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","56","120","75.4","18.7","-"
"90","Sawyer Robertson",LV,"QB10","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","60","122","78.9","16.9","-"
"91","CJ Donaldson",NO,"RB25","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","60","117","82.7","17.7","-65"
"92","Dae'Quan Wright",PHI,"TE18","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","57","98","82.8","13.8","-"
"93","Kaden Wetjen",PIT,"WR40","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","60","113","78.2","16.7","-"
"94","Jamal Haynes",CIN,"RB26","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","61","91","75.8","11.6","-62"
"95","Chase Roberts",LV,"WR41","25","Coach Overall rating","Coach Upside rating","Coach Bust rating","69","100","81.1","8.7","-"
"96","Harrison Wallace III",ARI,"WR42","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","83","104","90.6","6.6","-"
"97","Emmanuel Henderson Jr.",SEA,"WR43","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","57","112","78.9","16.9","-"
"98","TJ Harden",CLE,"RB27","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","52","96","70.7","13.6","-"
"99","Jalon Daniels",TB,"QB11","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","65","121","90.1","16.0","-"
"100","RJ Maryland",GB,"TE19","21","Coach Overall rating","Coach Upside rating","Coach Bust rating","60","114","88.0","16.4","-"
"101","John Michael Gyllenborg",KC,"TE20","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","56","118","88.9","18.7","-"
"102","Riley Nowakowski",PIT,"TE21","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","54","121","89.3","19.2","-"
"103","Luke Altmyer",DET,"QB12","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","78","124","93.6","13.1","-"
"104","Trebor Pena",JAC,"WR44","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","79","115","94.0","10.8","-"
"105","Miller Moss",CHI,"QB13","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","53","123","92.1","22.6","-"
"106","Noah Thomas",CIN,"WR45","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","73","109","93.4","9.2","-"
"107","Behren Morton",NE,"QB14","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","50","123","93.8","22.0","-"
"108","Anthony Smith",DAL,"WR46","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","74","93","81.0","6.3","-"
"109","Haynes King",CAR,"QB15","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","52","116","81.1","20.9","-"
"110","Dillon Bell",MIN,"WR47","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","82","143","100.7","16.5","-"
"111","Rueben Owens",FA,"RB28","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","73","97","84.6","8.2","-"
"112","Jaren Kanak",TEN,"TE22","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","56","114","85.0","21.8","-"
"113","Vinny Anthony II",ATL,"WR48","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","86","139","99.5","14.1","-"
"114","Max Bredeson",MIN,"RB29","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","70","110","87.3","13.7","-84"
"115","Athan Kaliakmanis",WAS,"QB16","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","66","105","89.1","15.1","-"
"116","Nyck Harbor",FA,"WR49","20","Coach Overall rating","Coach Upside rating","Coach Bust rating","73","110","91.6","10.6","-"
"117","Jack Velling",ATL,"TE23","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","56","115","96.5","20.3","-"
"118","Seydou Traore",MIA,"TE24","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","62","116","92.2","20.7","-"
"119","Conner Weigman",FA,"QB17","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","61","109","86.4","17.3","-"
"120","Malachi Nelson",FA,"QB18","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","46","113","88.0","24.6","-"
"121","Malik Rutherford",ATL,"WR50","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","89","140","101.3","17.2","-"
"122","Kejon Owens",MIN,"RB30","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","55","120","92.0","22.9","-103"
"123","L.J. Martin",FA,"RB31","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","70","113","93.4","15.5","-"
"124","Chris Hilton Jr.",WAS,"WR51","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","87","145","107.1","17.2","-"
"125","Arch Manning",FA,"QB19","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","44","117","88.0","27.3","-"
"126","Davon Booth",CLE,"RB32","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","77","118","97.2","15.7","-"
"127","Carsen Ryan",CLE,"TE25","22","Coach Overall rating","Coach Upside rating","Coach Bust rating","67","134","91.8","25.9","-"
"128","Jaden Nixon",GB,"RB33","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","64","122","98.2","21.0","-"
"129","Joey Aguilar",JAC,"QB20","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","84","125","103.5","13.0","-"
"130","Al-Jay Henderson",KC,"RB34","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","82","119","99.2","14.2","-"
"131","Cash Jones",ATL,"RB35","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","56","117","85.0","25.0","-"
"132","Mark Gronowski",MIA,"QB21","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","78","116","96.8","13.8","-"
"133","Bauer Sharp",TB,"TE26","23","Coach Overall rating","Coach Upside rating","Coach Bust rating","61","131","98.5","25.4","-"
"134","Hank Beatty",TEN,"WR52","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","93","144","106.8","19.3","-"
"135","Jordan Hudson",DAL,"WR53","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","96","141","112.7","14.3","-"
"136","Joe Fagnano",BAL,"QB22","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","61","126","100.8","25.6","-"
"137","DJ Rogers",DAL,"TE27","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","79","136","98.0","26.9","-"
"138","Kentrel Bullock",CIN,"RB36","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","88","138","105.8","20.3","-109"
"139","Caullin Lacy",NYJ,"WR54","24","Coach Overall rating","Coach Upside rating","Coach Bust rating","99","142","115.5","13.8","-"
"140","Devonte Ross",LAC,"WR55","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","84","100","92.0","8.0","-"
"141","Lake McRee",PIT,"TE28","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","94","121","110.3","10.0","-"
"142","Jalen Walthall",HOU,"WR56","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","89","129","114.0","13.9","-"
"143","Romello Brinson",MIA,"WR57","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","94","128","114.0","13.1","-"
"144","Malachi Coleman",FA,"WR58","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","106","124","115.3","7.4","-"
"145","Max Tomczak",BUF,"WR59","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","108","125","118.5","6.8","-"
"146","Lance Mason",SEA,"TE29","-","Coach Overall rating","Coach Upside rating","Coach Bust rating","100","132","116.0","16.0","-"