"RK",TIERS,"PLAYER NAME",TEAM,"POS","BEST","WORST","AVG.","STD.DEV","ECR VS. ADP"
"206",12,"Terrance Ferguson",LAR,"TE26","194","250","215.8","13.8","-"
"207",12,"Devin Neal",NO,"RB66","168","318","215.9","31.1","-"
"208",12,"David Njoku",FA,"TE27","190","233","217.4","11.4","-"
"209",12,"Trey Benson",ARI,"RB67","132","287","208.2","41.3","-"
"210",12,"Germie Bernard",PIT,"WR82","173","266","219.2","29.1","-"
"211",12,"Chris Bell",MIA,"WR83","160","308","219.3","37.2","-"
"212",12,"Kaleb Johnson",PIT,"RB68","159","285","219.7","29.2","-"
"213",12,"Mason Taylor",NYJ,"TE28","182","321","220.5","25.7","-"
"214",12,"Cade Otton",TB,"TE29","189","240","221.0","12.8","-"
"215",12,"Tank Dell",HOU,"WR84","195","245","215.8","14.2","-"
"216",12,"Demond Claiborne",MIN,"RB69","167","268","225.3","28.6","-"
"217",12,"Ollie Gordon II",MIA,"RB70","200","254","226.7","13.4","-"
"218",12,"Rashod Bateman",BAL,"WR85","193","259","218.8","20.0","-"
"219",12,"Evan Engram",DEN,"TE30","194","260","229.4","13.7","-"
"220",12,"De'Zhaun Stribling",SF,"WR86","166","274","229.8","26.8","-"
"221",12,"Pat Freiermuth",PIT,"TE31","204","273","230.0","12.4","-"
"222",12,"Zachariah Branch",ATL,"WR87","181","263","230.4","20.1","-"
"223",12,"Chris Brazzell II",CAR,"WR88","183","278","230.9","19.1","-"
"224",12,"Colby Parkinson",LAR,"TE32","198","267","232.0","15.8","-"
"225",12,"Jalen Nailor",LV,"WR89","169","296","219.2","38.4","-"
"226",12,"Malik Washington",MIA,"WR90","173","309","228.9","30.4","-"
"227",12,"Elijah Sarratt",BAL,"WR91","191","328","233.3","25.1","-"
"228",12,"Kendre Miller",NO,"RB71","177","322","233.5","31.7","-"
"229",12,"Malachi Fields",NYG,"WR92","194","310","233.6","25.8","-"
"230",12,"Kyle Williams",NE,"WR93","192","270","221.5","21.8","-"
"231",12,"Ja'Kobi Lane",BAL,"WR94","199","286","235.2","27.5","-"
"232",12,"Marvin Mims Jr.",DEN,"WR95","193","263","222.1","22.1","-"
"233",12,"Najee Harris",LAC,"RB72","168","266","218.5","21.6","-"
"234",12,"Keon Coleman",BUF,"WR96","186","292","224.2","24.1","-"
"235",12,"Cooper Kupp",SEA,"WR97","189","281","224.5","20.8","-"
"236",12,"Eli Stowers",PHI,"TE33","191","323","238.6","24.5","-"
"237",12,"Skyler Bell",BUF,"WR98","201","311","238.7","29.1","-"
"238",12,"Theo Johnson",NYG,"TE34","183","271","234.7","24.3","-"
"239",12,"Tory Horton",SEA,"WR99","205","297","230.8","21.9","-"
"240",12,"Isaiah Davis",NYJ,"RB73","192","273","227.5","19.5","-"
"241",12,"Jack Bech",LV,"WR100","197","336","232.7","27.2","-"
"242",12,"Christian Kirk",SF,"WR101","171","272","228.3","27.2","-"
"243",13,"Adam Randall",BAL,"RB74","213","293","245.4","23.5","-"
"244",13,"Ted Hurst",TB,"WR102","172","302","247.3","28.4","-"
"245",13,"Mack Hollins",NE,"WR103","195","342","235.8","36.8","-"
"246",13,"Brashard Smith",KC,"RB75","213","279","233.8","16.7","-"
"247",13,"Keenan Allen",LAC,"WR104","188","261","234.4","17.0","-"
"248",13,"Xavier Legette",CAR,"WR105","199","275","230.8","24.0","-"
"249",13,"Darius Slayton",NYG,"WR106","205","349","243.2","26.6","-"
"250",13,"Kirk Cousins",LV,"QB35","38","292","167.1","53.1","-"
"251",13,"Deshaun Watson",CLE,"QB36","39","287","168.1","54.4","-"
"252",13,"Ty Johnson",BUF,"RB76","209","287","243.4","16.8","-"
"253",13,"LeQuint Allen Jr.",JAC,"RB77","202","283","243.5","23.1","-"
"254",13,"Jake Tonges",SF,"TE35","185","315","242.1","26.2","-"
"255",13,"Jaydon Blue",DAL,"RB78","204","302","250.9","21.8","-"
"256",13,"Jerome Ford",WAS,"RB79","213","274","245.7","14.2","-"
"257",13,"Devaughn Vele",NO,"WR107","224","332","249.9","20.9","-"
"258",13,"Justice Hill",BAL,"RB80","208","273","250.4","18.6","-"
"259",13,"Chris Brooks",GB,"RB81","202","276","252.3","16.4","-"
"260",13,"George Holani",SEA,"RB82","214","283","252.3","21.6","-"
"261",13,"DJ Giddens",IND,"RB83","217","290","252.5","19.8","-"
"262",13,"Devin Singletary",NYG,"RB84","205","280","256.5","18.6","-"
"263",13,"J.J. McCarthy",MIN,"QB37","70","278","152.5","55.2","-"
"264",13,"Jaleel McLaughlin",DEN,"RB85","202","304","251.8","28.7","-"
"265",13,"Joe Mixon",FA,"RB86","163","299","243.8","36.7","-"
"266",13,"Jordan James",SF,"RB87","208","317","257.1","31.4","-"
"267",13,"Isaac Guerendo",SF,"RB88","217","294","259.8","21.8","-"
"268",13,"Hollywood Brown",PHI,"WR108","225","334","260.4","20.5","-"
"269",13,"Mike Gesicki",CIN,"TE36","205","282","249.1","17.2","-"
"270",13,"Samaje Perine",CIN,"RB89","192","296","265.1","23.9","-"
"271",13,"MarShawn Lloyd",GB,"RB90","213","291","264.3","20.7","-"
"272",13,"Tyquan Thornton",KC,"WR109","188","330","257.1","25.4","-"
"273",13,"Emari Demercado",KC,"RB91","220","291","262.1","18.8","-"
"274",13,"Seth McGowan",IND,"RB92","261","322","278.2","15.0","-"
"275",13,"Malik Davis",DAL,"RB93","239","294","264.6","14.2","-"
"276",13,"Max Klare",LAR,"TE37","262","315","284.4","17.3","-"
"277",13,"Isaiah Bond",CLE,"WR110","224","343","263.7","33.7","-"
"278",13,"Tahj Brooks",CIN,"RB94","235","328","274.9","15.9","-"
"279",13,"Trevor Etienne",CAR,"RB95","247","305","273.5","14.4","-"
"280",13,"Andrei Iosivas",CIN,"WR111","207","306","253.0","23.1","-"
"281",13,"Mac Jones",SF,"QB38","127","282","180.0","40.2","-"
"282",13,"Cedric Tillman",CLE,"WR112","248","334","270.8","22.1","-"
"283",13,"Greg Dulcich",MIA,"TE38","186","273","222.6","24.9","-"
"284",13,"Jarquez Hunter",LAR,"RB96","232","300","274.8","16.1","-"
"285",13,"Audric Estime",NO,"RB97","243","327","276.4","17.8","-"
"286",14,"Konata Mumpfield",LAR,"WR113","230","310","256.1","19.4","-"
"287",14,"Bam Knight",ARI,"RB98","214","339","273.9","30.1","-"
"288",14,"Oscar Delp",NO,"TE39","274","329","300.8","23.7","-"
"289",14,"Calvin Austin III",NYG,"WR114","236","337","272.9","29.5","-"
"290",14,"Luke McCaffrey",WAS,"WR115","245","335","274.1","21.0","-"
"291",14,"Kareem Hunt",FA,"RB99","256","314","279.2","12.4","-"
"292",14,"Tez Johnson",TB,"WR116","245","325","272.9","20.6","-"
"293",14,"Jalen Royals",KC,"WR117","234","338","265.4","26.8","-"
"294",14,"Will Shipley",PHI,"RB100","259","304","277.8","10.8","-"
"295",14,"J'Mari Taylor",JAC,"RB101","275","348","308.3","29.9","-"
"296",14,"Kaelon Black",SF,"RB102","200","280","240.5","27.1","-"
"297",14,"Justin Fields",KC,"QB39","35","184","133.0","61.4","-"
"298",14,"Jahan Dotson",ATL,"WR118","169","325","259.6","36.0","-"
"299",14,"Nick Chubb",FA,"RB103","274","322","287.4","13.3","-"
"300",14,"Michael Carter",TEN,"RB104","271","329","288.4","18.4","-"
"301",14,"Noah Gray",KC,"TE40","242","306","274.1","22.2","-"
"302",14,"Darnell Washington",PIT,"TE41","236","303","269.7","20.1","-"
"303",14,"Tyler Higbee",LAR,"TE42","233","294","272.4","18.3","-"
"304",14,"Austin Ekeler",FA,"RB105","270","299","282.4","9.8","-"
"305",14,"Olamide Zaccheaus",ATL,"WR119","245","320","279.3","20.9","-"
"306",14,"Dont'e Thornton Jr.",LV,"WR120","244","333","276.6","26.9","-"
"307",14,"Joshua Palmer",BUF,"WR121","253","345","288.8","29.2","-"
"308",14,"Jalen Tolbert",MIA,"WR122","226","328","275.6","31.4","-"
"309",14,"Anthony Richardson Sr.",IND,"QB40","177","284","205.0","45.7","-"
"310",14,"Bryce Lance",NO,"WR123","230","311","267.6","25.6","-"
"311",14,"John Metchie III",CAR,"WR124","254","341","288.9","32.8","-"
"312",14,"Elijah Arroyo",SEA,"TE43","252","312","281.4","24.5","-"
"313",14,"Caleb Douglas",MIA,"WR125","213","313","282.3","29.3","-"
"314",14,"DeMario Douglas",NE,"WR126","263","330","291.6","21.8","-"
"315",14,"Brenen Thompson",LAC,"WR127","258","310","284.5","18.8","-"
"316",14,"Xavier Hutchinson",HOU,"WR128","261","333","288.9","22.8","-"
"317",14,"Eli Heidenreich",PIT,"RB106","259","324","283.1","21.6","-"
"318",14,"Jaylin Lane",WAS,"WR129","265","326","292.1","21.4","-"
"319",14,"Savion Williams",GB,"WR130","266","329","286.1","20.3","-"
"320",14,"Ja'Tavion Sanders",CAR,"TE44","250","315","279.0","22.8","-"
"321",14,"Darren Waller",FA,"TE45","257","316","290.3","16.1","-"
"322",15,"Tommy Myers",FA,"TE46","253","298","270.2","15.1","-"
"323",15,"Justin Joly",DEN,"TE47","267","340","294.3","21.6","-"
"324",15,"Raheim Sanders",CLE,"RB107","277","338","302.6","22.5","-"
"325",15,"Michael Mayer",LV,"TE48","246","319","288.8","28.1","-"
"326",15,"John Bates",WAS,"TE49","246","311","276.8","25.5","-"
"327",15,"Treylon Burks",WAS,"WR131","234","308","281.4","28.8","-"
"328",15,"Jawhar Jordan",HOU,"RB108","275","322","293.3","15.9","-"
"329",15,"Joe Milton III",DAL,"QB41","182","182","182.0","0.0","-"
"330",15,"Kevin Coleman Jr.",MIA,"WR132","232","324","286.6","34.6","-"
"331",15,"Tutu Atwell",MIA,"WR133","246","331","297.5","29.1","-"
"332",15,"Ben Sinnott",WAS,"TE50","272","329","298.2","18.6","-"
"333",15,"Carson Beck",ARI,"QB42","182","216","199.0","17.0","-"
"334",15,"Kendrick Bourne",ARI,"WR134","262","336","304.0","27.1","-"
"335",15,"Cyrus Allen",KC,"WR135","195","328","281.5","51.3","-"
"336",15,"KaVontae Turpin",DAL,"WR136","236","337","282.5","37.2","-"
"337",15,"Terrell Jennings",NE,"RB109","275","294","283.8","7.3","-"
"338",15,"Antonio Gibson",FA,"RB110","276","327","297.2","18.3","-"
"339",15,"Kalif Raymond",CHI,"WR137","222","352","287.5","46.3","-"
"340",15,"Tai Felton",MIN,"WR138","242","285","270.7","20.3","-"
"341",15,"Cole Kmet",CHI,"TE51","264","325","303.0","21.3","-"
"342",15,"Dameon Pierce",PHI,"RB111","281","346","312.3","20.8","-"
"343",15,"Malik Benson",LV,"WR139","174","348","306.0","66.4","-"
"344",15,"Zach Ertz",FA,"TE52","273","321","295.8","22.8","-"
"345",15,"Noah Fant",NO,"TE53","286","334","307.2","15.6","-"
"346",15,"Luke Musgrave",GB,"TE54","293","321","307.8","12.1","-"
"347",15,"Joe Flacco",CIN,"QB43","196","298","247.0","51.0","-"
"348",15,"CJ Daniels",LAR,"WR140","263","351","313.0","31.0","-"
"349",15,"Nick Westbrook-Ikhine",IND,"WR141","186","331","258.5","72.5","-"
"350",15,"Dawson Knox",BUF,"TE55","291","332","314.8","13.3","-"
"351",15,"Eli Raridon",NE,"TE56","263","347","315.0","31.6","-"
"352",15,"Damien Martinez",GB,"RB112","280","318","306.8","15.6","-"
"353",15,"Marcus Mariota",WAS,"QB44","180","180","180.0","0.0","-"
"354",15,"Daniel Bellinger",TEN,"TE57","246","350","308.5","38.3","-"
"355",15,"Zavion Thomas",CHI,"WR142","289","341","318.0","22.2","-"
"356",15,"Dyami Brown",WAS,"WR143","196","196","196.0","0.0","-"
"357",15,"Jonnu Smith",FA,"TE58","286","339","315.5","19.2","-"
"358",15,"Deion Burks",IND,"WR144","293","342","315.8","21.2","-"
"359",15,"Sam Roush",CHI,"TE59","295","345","314.3","21.9","-"
"360",15,"Le'Veon Moss",MIA,"RB113","272","349","314.7","32.0","-"
"361",15,"Jam Miller",NE,"RB114","299","304","301.5","2.5","-"
"362",15,"Jordan Whittington",LAR,"WR145","256","256","256.0","0.0","-"
"363",15,"Elijah Higgins",ARI,"TE60","302","335","318.7","13.5","-"
"364",15,"Mitch Tinsley",CIN,"WR146","258","258","258.0","0.0","-"
"365",15,"Marlin Klein",HOU,"TE61","284","326","305.0","21.0","-"
"366",15,"Roschon Johnson",CHI,"RB115","280","280","280.0","0.0","-"
"367",15,"Zavier Scott",MIN,"RB116","284","284","284.0","0.0","-"
"368",15,"Phil Mafah",DAL,"RB117","294","344","319.0","25.0","-"
"369",15,"Nate Boerkircher",JAC,"TE62","290","290","290.0","0.0","-"
"370",15,"Kyle Juszczyk",SF,"RB118","291","291","291.0","0.0","-"
"371",15,"Theo Wease Jr.",MIA,"WR147","293","293","293.0","0.0","-"
"372",15,"Devontez Walker",BAL,"WR148","308","336","322.0","14.0","-"
"373",15,"Jameis Winston",NYG,"QB45","296","296","296.0","0.0","-"
"374",15,"Xavier Restrepo",TEN,"WR149","297","297","297.0","0.0","-"
"375",15,"Jared Wiley",KC,"TE63","298","298","298.0","0.0","-"
"376",15,"Gardner Minshew II",ARI,"QB46","299","299","299.0","0.0","-"
"377",15,"Antwane Wells Jr.",FA,"WR150","299","299","299.0","0.0","-"
"378",15,"Julian Fleming",FA,"WR151","300","300","300.0","0.0","-"
"379",15,"Brandin Cooks",FA,"WR152","301","301","301.0","0.0","-"
"380",15,"Greg Dortch",DET,"WR153","305","305","305.0","0.0","-"
"381",15,"Tommy Tremble",CAR,"TE64","306","306","306.0","0.0","-"
"382",15,"Mitchell Evans",CAR,"TE65","308","308","308.0","0.0","-"
"383",15,"Durham Smythe",BAL,"TE66","309","309","309.0","0.0","-"
"384",15,"Demarcus Robinson",SF,"WR154","327","332","329.5","2.5","-"
"385",15,"Jackson Hawes",BUF,"TE67","312","312","312.0","0.0","-"
"386",15,"Erick All Jr.",CIN,"TE68","324","338","331.0","7.0","-"
"387",15,"Austin Hooper",ATL,"TE69","313","313","313.0","0.0","-"
"388",15,"Rasheen Ali",BAL,"RB119","314","314","314.0","0.0","-"
"389",15,"Tyler Badie",DEN,"RB120","318","318","318.0","0.0","-"
"390",15,"Michael Trigg",DAL,"TE70","318","318","318.0","0.0","-"
"391",15,"Robert Henry Jr.",WAS,"RB121","324","344","334.0","10.0","-"
"392",15,"Thomas Fidone II",NYG,"TE71","319","319","319.0","0.0","-"
"393",15,"Jack Endries",CIN,"TE72","320","320","320.0","0.0","-"
"394",15,"Tanner Koziol",JAC,"TE73","321","321","321.0","0.0","-"
"395",15,"Dylan Laube",LV,"RB122","326","326","326.0","0.0","-"
"396",15,"Roman Wilson",PIT,"WR155","330","330","330.0","0.0","-"
"397",15,"Charlie Kolar",LAC,"TE74","331","331","331.0","0.0","-"
"398",15,"Jeremy McNichols",WAS,"RB123","340","340","340.0","0.0","-"
"399",15,"Roman Hemby",LV,"RB124","340","340","340.0","0.0","-"
"400",15,"Ty Chandler",NO,"RB125","343","343","343.0","0.0","-"
"401",15,"Jaydn Ott",KC,"RB126","343","343","343.0","0.0","-"
"402",15,"Desmond Reid",BUF,"RB127","347","347","347.0","0.0","-"
