Rank,Avg,Pos,Name,Team,Age,PatrickM,Richard C,Rob W,Ryan M,Value,Follow
1,1.25,WR1,Ja'Marr Chase,CIN,26,1,1,1,2,,
2,1.75,WR2,Jaxon Smith-Njigba,SEA,24,2,2,2,1,,
3,3.75,WR3,Puka Nacua,LAR,24,3,4,3,5,,
4,4.50,WR4,Justin Jefferson,MIN,26,4,3,4,7,,
5,6.00,WR5,CeeDee Lamb,DAL,27,5,6,5,8,,
6,6.00,RB1,Bijan Robinson,ATL,24,6,7,8,3,,
7,6.50,RB2,Jahmyr Gibbs,DET,24,7,8,7,4,,
8,7.00,WR6,Amon-Ra St. Brown,DET,26,8,5,6,9,,
9,8.75,WR7,Malik Nabers,NYG,22,9,10,10,6,,
10,11.25,WR8,Drake London,ATL,24,10,11,14,10,,
11,12.75,TE1,Trey McBride,ARI,26,12,14,13,12,,
12,13.25,TE2,Brock Bowers,LV,23,11,15,16,11,,
13,13.25,RB3,Jeremiyah Love,ARI,20,14,16,9,14,,
14,13.50,RB4,De'Von Achane,MIA,24,15,12,11,16,,
15,13.75,RB5,Ashton Jeanty,LV,22,13,17,12,13,,
16,16.50,WR9,Tetairoa McMillan,CAR,23,17,19,15,15,,
17,17.50,WR10,Nico Collins,HOU,27,18,9,22,21,,
18,18.00,WR11,Rashee Rice,KC,26,16,13,23,20,,
19,20.25,RB6,Jonathan Taylor,IND,27,20,20,18,23,,
20,22.00,WR12,George Pickens,DAL,25,25,22,19,22,,
21,22.75,RB7,Omarion Hampton,LAC,23,19,27,21,24,,
22,23.00,WR13,Garrett Wilson,NYJ,25,21,18,26,27,,
23,23.75,WR14,Emeka Egbuka,TB,23,22,31,24,18,,
24,26.50,RB8,James Cook,BUF,26,24,26,17,39,,
25,28.00,WR15,Chris Olave,NO,25,31,21,27,33,,
26,28.75,WR16,DeVonta Smith,PHI,27,35,24,20,36,,
27,29.50,QB1,Josh Allen,BUF,29,27,29,31,31,,
28,29.50,WR17,Ladd McConkey,LAC,24,23,38,28,29,,
29,30.25,WR18,Carnell Tate,TEN,21,38,32,32,19,,
30,30.50,WR19,Tee Higgins,CIN,27,32,23,33,34,,
31,31.25,WR20,Jordyn Tyson,NO,21,39,25,35,26,,
32,34.00,WR21,Brian Thomas,JAC,23,36,39,29,32,,
33,34.25,WR22,Rome Odunze,CHI,23,33,35,41,28,,
34,35.25,RB9,Breece Hall,NYJ,24,26,49,25,41,,
35,35.75,QB2,Drake Maye,NE,23,28,36,34,45,,
36,36.50,QB3,Lamar Jackson,BAL,29,30,30,42,44,,
37,37.50,TE3,Colston Loveland,CHI,22,41,52,40,17,,
38,38.50,WR23,Luther Burden,CHI,22,37,40,52,25,,
39,39.75,WR24,Jaylen Waddle,DEN,27,40,28,56,35,,
40,41.25,RB10,TreVeyon Henderson,NE,23,46,37,39,43,,
41,41.75,RB11,Kenneth Walker,KC,25,47,45,37,38,,
42,42.50,WR25,Marvin Harrison Jr,ARI,23,34,33,66,37,,
43,43.50,QB4,Jayden Daniels,WAS,25,29,51,45,49,,
44,45.75,RB12,Chase Brown,CIN,26,45,54,44,40,,
45,45.75,WR26,Makai Lemon,PHI,21,54,43,38,48,,
46,47.25,RB13,Bucky Irving,TB,23,48,53,46,42,,
47,48.25,TE4,Tyler Warren,IND,23,43,61,43,46,,
48,49.00,TE5,Tucker Kraft,GB,25,42,59,48,47,,
49,49.50,RB14,Christian McCaffrey,SF,29,51,47,50,50,,
50,51.00,RB15,Saquon Barkley,PHI,29,52,44,49,59,,
51,51.75,RB16,Kyren Williams,LAR,25,50,55,36,66,,
52,52.25,RB17,Quinshon Judkins,CLE,22,44,74,30,61,,
53,53.50,QB5,Joe Burrow,CIN,29,62,41,60,51,,
54,53.75,RB18,Jadarian Price,SEA,22,58,50,53,54,,
55,54.00,WR27,Zay Flowers,BAL,25,55,34,64,63,,
56,54.25,WR28,Jameson Williams,DET,25,57,76,54,30,,
57,55.50,RB19,Travis Etienne,NO,27,53,57,47,65,,
58,56.25,WR29,KC Concepcion,CLE,21,67,42,63,53,,
59,56.75,WR30,AJ Brown,PHI,28,56,48,59,64,,
60,57.50,RB20,Javonte Williams,DAL,26,49,56,67,58,,
61,58.25,QB6,Jalen Hurts,PHI,27,61,58,57,57,,
62,59.50,QB7,Caleb Williams,CHI,23,64,71,51,52,,
63,60.00,TE6,Harold Fannin,CLE,22,60,60,65,55,,
64,62.75,RB21,Josh Jacobs,GB,28,59,81,55,56,,
65,63.75,QB8,Justin Herbert,LAC,28,63,46,75,71,,
66,69.75,WR31,Omar Cooper Jr,NYJ,22,89,62,68,60,,
67,72.25,WR32,Jordan Addison,MIN,24,69,80,70,70,,
68,72.50,RB22,Bhayshul Tuten,JAC,23,77,69,58,86,,
69,72.75,QB9,Patrick Mahomes,KC,30,65,63,85,78,,
70,75.25,TE7,Sam LaPorta,DET,25,66,105,62,68,,
71,76.75,WR33,Terry McLaurin,WAS,30,70,83,78,76,,
72,77.25,WR34,DK Metcalf,PIT,28,71,84,87,67,,
73,77.75,RB23,Cam Skattebo,NYG,24,73,82,83,73,,
74,78.50,TE8,Kenyon Sadiq,NYJ,21,85,78,71,80,,
75,80.00,RB24,Derrick Henry,BAL,32,75,112,61,72,,
76,80.00,WR35,DJ Moore,BUF,29,72,110,69,69,,
77,80.00,TE9,Kyle Pitts,ATL,25,84,65,92,79,,
78,80.00,RB25,RJ Harvey,DEN,25,74,89,72,85,,
79,80.75,QB10,Trevor Lawrence,JAC,26,98,72,79,74,,
80,82.00,QB11,Jaxson Dart,NYG,22,81,103,82,62,,
81,86.25,WR36,Alec Pierce,IND,26,96,68,97,84,,
82,86.50,WR37,Denzel Boston,CLE,22,90,79,74,103,,
83,87.25,WR38,Davante Adams,LAR,33,91,66,115,77,,
84,87.50,WR39,Ricky Pearsall,SF,25,68,92,95,95,,
85,87.75,RB26,D'Andre Swift,CHI,27,80,116,73,82,,
86,87.75,WR40,Jayden Reed,GB,26,79,86,90,96,,
87,90.00,WR41,Jakobi Meyers,JAC,29,95,75,102,88,,
88,90.00,WR42,Michael Wilson,ARI,26,111,67,89,93,,
89,91.25,WR43,Xavier Worthy,KC,23,78,100,76,111,,
90,92.75,WR44,Jayden Higgins,HOU,23,87,98,81,105,,
91,93.25,QB12,Jordan Love,GB,27,103,64,98,108,,
92,94.75,RB27,Jaylen Warren,PIT,27,82,91,105,101,,
93,95.00,WR45,Christian Watson,GB,26,93,77,108,102,,
94,96.25,WR46,Matthew Golden,GB,22,88,137,77,83,,
95,97.00,WR47,Chris Godwin,TB,30,92,115,84,97,,
96,97.00,WR48,Courtland Sutton,DEN,30,94,94,100,100,,
97,98.75,QB13,Brock Purdy,SF,26,101,88,91,115,,
98,101.50,QB14,Bo Nix,DEN,26,99,119,94,94,,
99,102.75,RB28,David Montgomery,HOU,28,76,143,88,104,,
100,103.50,QB15,Dak Prescott,DAL,32,102,87,104,121,,
101,104.25,TE10,Oronde Gadsden,LAC,22,109,127,106,75,,
102,105.25,WR49,Wan'Dale Robinson,TEN,25,127,85,119,90,,
103,106.25,WR50,Josh Downs,IND,24,118,70,114,123,,
104,109.50,WR51,Brandon Aiyuk,SF,28,116,90,134,98,,
105,109.75,WR52,Romeo Doubs,NE,26,119,93,99,128,,
106,110.00,WR53,Parker Washington,JAC,24,110,125,118,87,,
107,111.00,TE11,George Kittle,SF,32,137,104,96,107,,
108,111.00,WR54,Michael Pittman,PIT,28,112,133,110,89,,
109,113.25,WR55,Travis Hunter,JAC,22,128,136,80,109,,
110,113.75,RB29,Kyle Monangai,CHI,24,114,99,113,129,,
111,114.25,TE12,Jake Ferguson,DAL,27,86,120,141,110,,
112,116.00,RB30,Rico Dowdle,PIT,27,125,111,137,91,,
113,116.75,RB31,Zach Charbonnet,SEA,25,97,121,150,99,,
114,117.25,QB16,Baker Mayfield,TB,31,100,126,121,122,,
115,117.50,WR56,Quentin Johnston,LAC,24,129,114,111,116,,
116,118.25,TE13,Dalton Kincaid,BUF,26,120,128,112,113,,
117,118.75,WR57,Khalil Shakir,BUF,26,117,113,133,112,,
118,119.25,RB32,Tony Pollard,TEN,29,83,173,101,120,,
119,122.00,TE14,Eli Stowers,PHI,23,108,106,138,136,,
120,124.00,RB33,Rhamondre Stevenson,NE,28,124,142,103,127,,
121,124.75,RB34,Chuba Hubbard,CAR,26,113,174,93,119,,
122,125.25,QB17,Jared Goff,DET,31,107,160,109,125,,
123,126.00,RB35,Blake Corum,LAR,25,142,117,139,106,,
124,126.25,WR58,Mike Evans,SF,32,150,156,107,92,,
125,126.50,WR59,Rashid Shaheed,SEA,27,149,95,128,134,,
126,127.75,WR60,Chris Bell,MIA,21,115,107,123,166,,
127,128.50,WR61,Jauan Jennings,MIN,28,126,97,167,124,,
128,129.00,TE15,Isaiah Likely,NYG,26,134,166,135,81,,
129,130.00,RB36,Woody Marks,HOU,25,145,109,149,117,,
130,130.25,RB37,Tyrone Tracy Jr,NYG,26,122,122,126,151,,
131,130.50,QB18,CJ Stroud,HOU,24,106,118,157,141,,
132,130.75,QB19,Cam Ward,TEN,23,166,96,116,145,,
133,131.00,RB38,JK Dobbins,DEN,27,131,132,143,118,,
134,133.75,QB20,Sam Darnold,SEA,28,105,102,127,201,,
135,134.75,WR62,Ted Hurst,TB,21,140,73,148,178,,
136,140.75,WR63,Deebo Samuel,FA,30,155,135,131,142,,
137,141.50,WR64,Germie Bernard,PIT,22,135,148,130,153,,
138,143.75,RB39,Jordan Mason,MIN,26,132,175,120,148,,
139,146.00,TE16,Mark Andrews,BAL,30,136,163,147,138,,
140,149.75,RB40,Kenneth Gainwell,TB,27,141,159,136,163,,
141,150.25,WR65,De'Zhaun Stribling,SF,23,154,129,86,232,,
142,152.00,WR66,Antonio Williams,WAS,21,146,149,152,161,,
143,152.75,QB21,Fernando Mendoza,LV,22,104,-,124,132,,
144,154.00,RB41,Jonah Coleman,DEN,22,121,108,191,196,,
145,154.25,WR67,Adonai Mitchell,NYJ,24,200,134,129,154,,
146,154.75,QB22,Kyler Murray,MIN,28,169,162,162,126,,
147,155.25,WR68,Tre Harris,LAC,24,130,210,146,135,,
148,158.75,RB42,Kaleb Johnson,PIT,22,176,170,158,131,,
149,158.75,WR69,Chris Brazzell II,CAR,22,147,168,145,175,,
150,159.75,QB23,Malik Willis,MIA,26,165,145,174,155,,
151,159.75,RB43,Braelon Allen,NYJ,22,178,152,163,146,,
152,160.00,RB44,Aaron Jones,MIN,31,144,172,175,149,,
153,160.25,RB45,Jacory Croskey-Merritt,WAS,25,133,214,122,172,,
154,161.75,RB46,Dylan Sampson,CLE,21,195,154,140,158,,
155,162.25,RB47,Rachaad White,WAS,27,123,217,153,156,,
156,163.50,QB24,Tyler Shough,NO,26,167,161,166,160,,
157,165.25,WR70,Jalen McMillan,TB,24,151,144,142,224,,
158,165.50,RB48,Tyler Allgeier,ARI,26,198,185,132,147,,
159,166.00,WR71,Jerry Jeudy,CLE,27,189,176,169,130,,
160,166.50,WR72,Stefon Diggs,FA,32,161,139,207,159,,
161,166.50,RB49,Jonathon Brooks,CAR,22,157,178,117,214,,
162,171.25,WR73,Elijah Sarratt,BAL,22,148,130,204,203,,
163,175.50,TE17,TJ Hockenson,MIN,28,138,-,176,137,,
164,175.50,TE18,Mason Taylor,NYJ,21,211,201,151,139,,
165,175.75,WR74,Jalen Coker,CAR,24,207,101,202,193,,
166,176.50,TE19,Brenton Strange,JAC,25,182,147,156,221,,
167,177.00,RB50,Emmett Johnson,KC,22,174,150,222,162,,
168,178.50,QB25,Bryce Young,CAR,24,170,199,178,167,,
169,179.50,TE20,Terrance Ferguson,LAR,23,186,165,193,174,,
170,180.25,RB51,Tank Bigsby,PHI,24,197,188,159,177,,
171,180.25,WR75,Kyle Williams,NE,23,209,171,172,169,,
172,181.25,WR76,Jaylin Noel,HOU,23,191,189,160,185,,
173,181.50,QB26,Matthew Stafford,LAR,38,171,200,171,184,,
174,181.50,WR77,Pat Bryant,DEN,23,247,123,125,231,,
175,182.25,WR78,Tyreek Hill,FA,32,156,177,213,183,,
176,183.00,TE21,Travis Kelce,KC,36,159,204,199,170,,
177,184.00,TE22,David Njoku,FA,29,160,225,211,140,,
178,184.00,TE23,Elijah Arroyo,SEA,23,185,228,180,143,,
179,184.00,WR79,Malachi Fields,NYG,23,164,207,155,210,,
180,184.50,TE24,Max Klare,LAR,22,210,146,225,157,,
181,185.00,WR80,Calvin Ridley,TEN,31,190,190,216,144,,
182,185.75,RB52,Trey Benson,ARI,23,193,-,185,114,,
183,186.50,WR81,Isaac TeSlaa,DET,24,227,180,144,195,,
184,190.25,QB27,Daniel Jones,IND,28,222,198,154,187,,
185,190.25,RB53,Tyjae Spears,TEN,24,192,153,-,165,,
186,190.75,WR82,Chimere Dike,TEN,24,-,138,182,192,,
187,191.25,RB54,Isiah Pacheco,DET,27,143,-,195,176,,
188,191.25,TE25,Gunnar Helm,TEN,23,139,167,231,228,,
189,192.75,WR83,Zachariah Branch,ATL,22,188,206,161,216,,
190,193.50,WR84,Tank Dell,HOU,26,206,140,177,-,,
191,194.50,RB55,Mike Washington Jr,LV,22,194,151,198,235,,
192,194.75,WR85,Kayshon Boutte,NE,24,199,141,-,188,,
193,194.75,WR86,Tory Horton,SEA,23,-,155,179,194,,
194,195.00,RB56,James Conner,ARI,31,231,196,201,152,,
195,195.25,WR87,Troy Franklin,DEN,23,208,157,170,246,,
196,196.25,QB28,Michael Penix,ATL,25,172,223,192,198,,
197,197.00,RB57,Kaelon Black,SF,24,220,131,186,-,,
198,197.25,WR88,Bryce Lance,NO,24,153,209,212,215,,
199,197.50,TE26,Dallas Goedert,PHI,31,158,202,240,190,,
200,199.25,QB29,Ty Simpson,LAR,23,168,-,181,197,,
201,199.75,RB58,Nicholas Singleton,TEN,22,175,-,223,150,,
202,200.25,TE27,Theo Johnson,NYG,25,187,226,189,199,,
203,200.25,RB59,Devin Neal,NO,22,196,187,247,171,,
204,200.75,WR89,Jack Bech,LV,23,201,216,200,186,,
205,201.50,WR90,Ja'Kobi Lane,BAL,21,162,232,165,247,,
206,203.00,WR91,Christian Kirk,SF,29,204,193,215,200,,
207,203.00,WR92,Tre Tucker,LV,25,243,124,228,217,,
208,203.50,RB60,Alvin Kamara,NO,30,179,-,-,133,,
209,204.50,RB61,Kimani Vidal,LAC,24,218,186,194,220,,
210,204.75,WR93,Skyler Bell,BUF,23,152,208,209,250,,
211,205.00,RB62,Brian Robinson,ATL,27,219,194,196,211,,
212,206.25,WR94,Keon Coleman,BUF,22,205,211,230,179,,
213,206.75,WR95,Darnell Mooney,NYG,28,203,237,206,181,,
214,207.50,RB63,Keaton Mitchell,LAC,24,-,197,164,218,,
215,209.00,WR96,Dontayvion Wicks,PHI,24,-,192,168,225,,
216,209.25,RB64,Kaytron Allen,WAS,23,177,184,239,237,,
217,210.50,WR97,Jalen Nailor,LV,27,-,179,173,239,,
218,211.00,RB65,Ray Davis,BUF,26,221,-,208,164,,
219,211.75,TE28,Chig Okonkwo,WAS,26,180,203,-,213,,
220,212.25,WR98,Rashod Bateman,BAL,26,230,218,219,182,,
221,213.00,RB66,Jaylen Wright,MIA,23,225,235,184,208,,
222,215.75,WR99,Ryan Flournoy,DAL,26,-,158,203,-,,
223,216.50,RB67,Chris Rodriguez,JAC,26,-,195,197,223,,
224,218.75,WR100,Cedric Tillman,CLE,26,-,233,187,204,,
225,219.75,TE29,Hunter Henry,NE,31,213,181,-,234,,
226,220.00,TE30,Juwan Johnson,NO,29,183,227,-,219,,
227,221.25,WR101,Elic Ayomanor,TEN,22,232,238,224,191,,
228,221.75,WR102,Marvin Mims,DEN,24,-,234,190,212,,
229,222.75,RB68,Ollie Gordon,MIA,22,244,191,-,205,,
230,222.75,TE31,Oscar Delp,NO,22,184,-,205,-,,
231,226.00,WR103,Marquise Brown,PHI,28,-,213,-,189,,
232,226.25,TE32,Cade Otton,TB,27,216,229,220,240,,
233,226.50,RB69,DJ Giddens,IND,22,246,241,-,168,,
234,227.75,RB70,Jaydon Blue,DAL,22,237,-,243,180,,
235,228.50,TE33,Colby Parkinson,LAR,27,248,164,-,-,,
236,229.00,RB71,Adam Randall,BAL,21,-,182,232,-,,
237,229.00,WR104,Kevin Coleman Jr,MIA,22,163,-,-,-,,
238,229.50,TE34,AJ Barner,SEA,24,181,-,245,241,,
239,230.50,WR105,Devaughn Vele,NO,28,-,169,-,-,,
240,231.50,RB72,Jarquez Hunter,LAR,23,-,-,-,173,,
241,231.50,QB30,JJ McCarthy,MIN,23,173,-,-,-,,
242,231.75,RB73,Sean Tucker,TB,24,242,-,183,-,,
243,232.50,TE35,Dalton Schultz,HOU,29,241,230,214,245,,
244,232.75,TE36,Eli Raridon,NE,22,233,-,217,230,,
245,233.75,RB74,Emanuel Wilson,SEA,26,-,212,221,-,,
246,234.00,RB75,Demond Claiborne,MIN,22,-,183,-,-,,
247,234.50,QB31,Tua Tagovailoa,ATL,28,223,-,238,226,,
248,235.25,WR106,Savion Williams,GB,24,-,-,188,-,,
249,235.75,WR107,Caleb Douglas,MIA,22,-,205,236,-,,
250,236.50,WR108,Cooper Kupp,SEA,32,202,242,-,-,,
251,237.50,WR109,Tez Johnson,TB,23,-,215,-,233,,
252,238.75,RB76,Kendre Miller,NO,23,-,-,-,202,,
253,239.25,WR110,Xavier Legette,CAR,25,-,220,235,-,,
254,239.50,WR111,Brenen Thompson,LAC,22,-,-,227,229,,
255,239.75,TE37,Michael Mayer,LV,24,215,-,-,242,,
256,239.75,WR112,Jalen Royals,KC,23,-,-,-,206,,
257,240.00,RB77,Jordan James,SF,22,-,-,-,207,,
258,240.50,RB78,Joe Mixon,FA,29,-,-,-,209,,
259,240.75,TE38,Pat Freiermuth,PIT,27,217,-,-,244,,
260,240.75,RB79,Brashard Smith,KC,23,-,-,210,-,,
261,241.00,TE39,Cole Kmet,CHI,27,214,-,-,248,,
262,241.25,TE40,Evan Engram,DEN,31,212,-,-,-,,
263,241.75,QB32,Geno Smith,NYJ,35,238,-,229,249,,
264,241.75,QB33,Anthony Richardson,IND,23,239,-,226,-,,
265,242.50,WR113,Luke McCaffrey,WAS,25,250,-,218,-,,
266,242.75,RB80,Najee Harris,LAC,28,224,245,-,-,,
267,243.00,WR114,Keenan Allen,LAC,34,-,219,-,-,,
268,243.25,QB34,Aaron Rodgers,FA,42,-,-,233,238,,
269,243.50,WR115,Andrei Iosivas,CIN,26,-,221,-,-,,
270,243.75,QB35,Shedeur Sanders,CLE,24,-,-,-,222,,
271,243.75,WR116,Darius Slayton,NYG,29,-,222,-,-,,
272,244.25,RB81,Trevor Etienne,CAR,21,249,240,237,-,,
273,244.25,QB36,Carson Beck,ARI,23,-,224,-,-,,
274,244.75,RB82,MarShawn Lloyd,GB,24,226,-,-,-,,
275,245.00,QB37,Justin Fields,KC,27,-,-,-,227,,
276,245.00,WR117,Malik Washington,MIA,25,228,250,-,-,,
277,245.50,WR118,Demario Douglas,NE,25,229,-,-,-,,
278,246.00,TE41,Darnell Washington,PIT,24,-,231,-,-,,
279,246.75,RB83,Jerome Ford,WAS,26,-,-,234,-,,
280,246.75,TE42,Ja'Tavion Sanders,CAR,23,234,-,-,-,,
281,247.00,TE43,Ben Sinnott,WAS,23,235,-,-,-,,
282,247.25,RB84,LeQuint Allen,JAC,21,-,-,-,236,,
283,247.25,RB85,Isaac Guerendo,SF,25,-,236,-,-,,
284,247.25,RB86,Nick Chubb,HOU,30,236,-,-,-,,
285,247.50,WR119,Tai Felton,MIN,23,-,239,249,-,,
286,248.25,TE44,Matthew Hibner,BAL,24,240,-,-,-,,
287,248.50,QB38,Deshaun Watson,CLE,30,-,-,241,-,,
288,248.50,WR120,Isaiah Bond,CLE,22,-,244,248,-,,
289,248.75,WR121,Konata Mumpfield,LAR,23,-,-,242,-,,
290,249.00,TE45,Justin Joly,DEN,21,-,-,-,243,,
291,249.00,WR122,Jordan Watkins,SF,24,-,243,-,-,,
292,249.25,WR123,Cyrus Allen,KC,23,-,-,244,-,,
293,249.50,RB87,Seth McGowan,IND,25,245,-,-,-,,
294,249.75,RB88,Will Shipley,PHI,23,-,-,246,-,,
295,249.75,RB89,Justice Hill,BAL,28,-,246,-,-,,
296,250.00,WR124,Dyami Brown,WAS,26,-,247,-,-,,
297,250.25,RB90,Isaiah Davis,NYJ,24,-,248,-,-,,
298,250.50,WR125,Roman Wilson,PIT,24,-,249,-,-,,
299,250.75,WR126,Colbie Young,CIN,22,-,-,250,-,,
