Rank,Avg,Pos,Name,Team,Age,EricD,Matt P,Michael M,Ryan M,Value,Follow
1,1.00,QB1,Josh Allen,BUF,29,1,1,1,1,,
2,2.00,QB2,Lamar Jackson,BAL,29,2,2,2,2,,
3,4.50,WR1,Ja'Marr Chase,CIN,26,3,7,3,5,,
4,5.00,WR2,Jaxon Smith-Njigba,SEA,24,4,6,6,4,,
5,6.00,QB3,Drake Maye,NE,23,7,4,10,3,,
6,7.25,WR3,Puka Nacua,LAR,24,8,8,5,8,,
7,8.75,QB4,Jayden Daniels,WAS,25,5,3,12,15,,
8,9.50,WR4,Amon-Ra St. Brown,DET,26,6,9,13,10,,
9,9.75,RB1,Jahmyr Gibbs,DET,24,10,11,11,7,,
10,10.00,QB5,Jalen Hurts,PHI,27,17,5,7,11,,
11,10.50,RB2,Bijan Robinson,ATL,24,9,10,17,6,,
12,11.75,WR5,CeeDee Lamb,DAL,27,11,15,8,13,,
13,12.50,QB6,Joe Burrow,CIN,29,12,20,4,14,,
14,12.50,WR6,Malik Nabers,NYG,22,14,13,14,9,,
15,13.75,WR7,Justin Jefferson,MIN,26,13,14,16,12,,
16,18.25,TE1,Trey McBride,ARI,26,15,12,26,20,,
17,18.50,QB7,Justin Herbert,LAC,28,19,19,15,21,,
18,19.00,TE2,Brock Bowers,LV,23,16,21,20,19,,
19,20.25,RB3,Ashton Jeanty,LV,22,18,22,18,23,,
20,21.25,QB8,Caleb Williams,CHI,23,21,24,22,18,,
21,23.00,QB9,Patrick Mahomes,KC,30,24,33,9,26,,
22,23.00,RB4,Jeremiyah Love,ARI,20,23,26,19,24,,
23,23.50,QB10,Trevor Lawrence,JAC,26,27,23,28,16,,
24,24.00,WR8,Drake London,ATL,24,26,16,32,22,,
25,25.50,WR9,Nico Collins,HOU,27,30,17,24,31,,
26,25.50,QB11,Jaxson Dart,NYG,22,34,18,33,17,,
27,26.50,RB5,De'Von Achane,MIA,24,20,25,31,30,,
28,26.50,WR10,Emeka Egbuka,TB,23,22,28,23,33,,
29,28.50,WR11,Tetairoa McMillan,CAR,23,28,31,30,25,,
30,29.00,QB12,Bo Nix,DEN,26,25,29,34,28,,
31,31.25,RB6,Jonathan Taylor,IND,27,29,30,25,41,,
32,32.50,QB13,Jordan Love,GB,27,31,27,29,43,,
33,33.75,WR12,George Pickens,DAL,25,32,34,42,27,,
34,36.00,WR13,Garrett Wilson,NYJ,25,33,36,40,35,,
35,37.25,RB7,Breece Hall,NYJ,24,35,32,27,55,,
36,39.50,RB8,Omarion Hampton,LAC,23,36,47,41,34,,
37,41.25,WR14,Carnell Tate,TEN,21,42,35,51,37,,
38,41.50,QB14,Brock Purdy,SF,26,38,42,36,50,,
39,42.00,QB15,Dak Prescott,DAL,32,37,43,21,67,,
40,42.50,WR15,Brian Thomas,JAC,23,39,39,48,44,,
41,44.00,WR16,Ladd McConkey,LAC,24,40,38,53,45,,
42,44.50,WR17,Rome Odunze,CHI,23,41,56,43,38,,
43,47.00,TE3,Sam LaPorta,DET,25,43,37,46,62,,
44,48.25,RB9,Christian McCaffrey,SF,29,48,58,39,48,,
45,48.75,WR18,AJ Brown,PHI,28,44,49,37,65,,
46,49.75,TE4,Colston Loveland,CHI,22,45,61,61,32,,
47,50.25,WR19,Marvin Harrison Jr,ARI,23,59,50,35,57,,
48,50.75,RB10,Kenneth Walker,KC,25,50,48,65,40,,
49,51.25,RB11,Bucky Irving,TB,23,51,60,52,42,,
50,51.75,WR20,Jordyn Tyson,NO,21,53,40,44,70,,
51,52.75,RB12,James Cook,BUF,26,52,53,59,47,,
52,53.75,WR21,Tee Higgins,CIN,27,58,51,60,46,,
53,53.75,WR22,Rashee Rice,KC,26,54,65,67,29,,
54,54.25,WR23,Luther Burden,CHI,22,47,67,64,39,,
55,54.50,WR24,DeVonta Smith,PHI,27,49,44,54,71,,
56,54.75,WR25,Jaylen Waddle,DEN,27,46,52,49,72,,
57,57.50,QB16,Fernando Mendoza,LV,22,75,74,45,36,,
58,58.00,QB17,CJ Stroud,HOU,24,60,46,47,79,,
59,59.00,QB18,Baker Mayfield,TB,31,56,57,55,68,,
60,59.00,RB13,Saquon Barkley,PHI,29,62,75,38,61,,
61,59.25,WR26,Chris Olave,NO,25,69,41,63,64,,
62,60.00,TE5,Tyler Warren,IND,23,57,62,70,51,,
63,61.00,QB19,Kyler Murray,MIN,28,61,45,72,66,,
64,62.25,RB14,Jadarian Price,SEA,22,66,59,66,58,,
65,62.75,RB15,Chase Brown,CIN,26,63,55,77,56,,
66,63.25,RB16,Kyren Williams,LAR,25,64,72,57,60,,
67,64.00,TE6,Tucker Kraft,GB,25,55,63,86,52,,
68,64.75,QB20,Jared Goff,DET,31,65,73,58,63,,
69,68.75,TE7,Harold Fannin,CLE,22,68,64,90,53,,
70,71.00,WR27,DK Metcalf,PIT,28,74,69,56,85,,
71,71.00,WR28,Zay Flowers,BAL,25,70,68,69,77,,
72,72.00,RB17,Quinshon Judkins,CLE,22,67,71,74,76,,
73,73.75,WR29,Jordan Addison,MIN,24,72,77,62,84,,
74,74.00,RB18,TreVeyon Henderson,NE,23,73,66,103,54,,
75,76.50,WR30,Makai Lemon,PHI,21,76,86,71,73,,
76,77.50,RB19,Cam Skattebo,NYG,24,71,54,105,80,,
77,77.75,RB20,Josh Jacobs,GB,28,77,81,94,59,,
78,79.75,QB21,Cam Ward,TEN,23,86,79,50,104,,
79,80.50,WR31,Davante Adams,LAR,33,80,78,75,89,,
80,82.00,WR32,DJ Moore,BUF,29,81,82,82,83,,
81,82.50,WR33,KC Concepcion,CLE,21,79,84,89,78,,
82,82.75,TE8,Kenyon Sadiq,NYJ,21,78,88,73,92,,
83,84.00,RB21,Travis Etienne,NO,27,82,80,92,82,,
84,85.00,WR34,Chris Godwin,TB,30,84,89,79,88,,
85,86.75,WR35,Jameson Williams,DET,25,85,85,128,49,,
86,89.50,TE9,Kyle Pitts,ATL,25,83,99,85,91,,
87,89.75,TE10,Oronde Gadsden,LAC,22,94,90,101,74,,
88,90.00,WR36,Terry McLaurin,WAS,30,87,106,80,87,,
89,90.25,WR37,Omar Cooper Jr,NYJ,22,88,87,100,86,,
90,92.00,TE11,George Kittle,SF,32,90,83,96,99,,
91,92.25,WR38,Jayden Reed,GB,26,91,91,87,100,,
92,95.75,RB22,Javonte Williams,DAL,26,89,70,115,109,,
93,96.50,WR39,Travis Hunter,JAC,22,92,94,83,117,,
94,96.75,TE12,Dalton Kincaid,BUF,26,106,95,81,105,,
95,98.50,RB23,Derrick Henry,BAL,32,93,103,123,75,,
96,98.75,QB22,Sam Darnold,SEA,28,96,76,112,111,,
97,99.00,TE13,Mark Andrews,BAL,30,95,97,84,120,,
98,99.50,WR40,Alec Pierce,IND,26,107,105,91,95,,
99,101.25,WR41,Xavier Worthy,KC,23,100,98,78,129,,
100,102.50,WR42,Josh Downs,IND,24,98,100,88,124,,
101,104.25,WR43,Matthew Golden,GB,22,101,113,113,90,,
102,104.50,RB24,RJ Harvey,DEN,25,105,104,107,102,,
103,104.75,QB23,Bryce Young,CAR,24,97,116,99,107,,
104,106.75,WR44,Brandon Aiyuk,SF,28,116,108,106,97,,
105,107.00,WR45,Michael Pittman,PIT,28,102,96,127,103,,
106,109.00,TE14,TJ Hockenson,MIN,28,103,107,76,150,,
107,111.75,WR46,Mike Evans,SF,32,104,119,97,127,,
108,113.00,RB25,David Montgomery,HOU,28,99,130,110,113,,
109,114.00,RB26,D'Andre Swift,CHI,27,108,112,117,119,,
110,114.25,QB24,Michael Penix,ATL,25,109,92,118,138,,
111,115.25,WR47,Ricky Pearsall,SF,25,111,117,139,94,,
112,117.00,WR48,Courtland Sutton,DEN,30,110,146,111,101,,
113,117.50,WR49,Deebo Samuel,FA,30,112,120,93,145,,
114,118.00,WR50,Parker Washington,JAC,24,114,122,124,112,,
115,118.25,QB25,Matthew Stafford,LAR,38,113,141,109,110,,
116,119.75,WR51,Jayden Higgins,HOU,23,115,102,130,132,,
117,122.00,TE15,Travis Kelce,KC,36,117,134,68,169,,
118,122.25,QB26,JJ McCarthy,MIN,23,121,93,116,159,,
119,123.50,QB27,Daniel Jones,IND,28,118,138,132,106,,
120,124.50,RB27,Alvin Kamara,NO,30,119,124,98,157,,
121,125.00,TE16,Isaiah Likely,NYG,26,120,123,164,93,,
122,128.00,RB28,Zach Charbonnet,SEA,25,127,111,146,128,,
123,129.25,WR52,Christian Watson,GB,26,123,114,147,133,,
124,129.75,WR53,Michael Wilson,ARI,26,124,157,122,116,,
125,132.50,QB28,Ty Simpson,LAR,23,141,161,114,114,,
126,134.00,WR54,Jakobi Meyers,JAC,29,125,129,156,126,,
127,134.00,TE17,Jake Ferguson,DAL,27,126,109,152,149,,
128,136.50,WR55,Wan'Dale Robinson,TEN,25,128,142,158,118,,
129,138.00,WR56,Jerry Jeudy,CLE,27,131,173,140,108,,
130,139.25,RB29,Tony Pollard,TEN,29,130,159,120,148,,
131,139.50,TE18,Eli Stowers,PHI,23,122,135,203,98,,
132,139.75,WR57,Keon Coleman,BUF,22,133,137,143,146,,
133,140.00,TE19,David Njoku,FA,29,139,128,142,151,,
134,140.25,QB29,Tua Tagovailoa,ATL,28,129,101,170,161,,
135,141.00,QB30,Tyler Shough,NO,26,134,121,184,125,,
136,141.25,RB30,Kyle Monangai,CHI,24,135,166,125,139,,
137,141.75,RB31,Chuba Hubbard,CAR,26,136,147,153,131,,
138,143.25,RB32,Isiah Pacheco,DET,27,138,175,102,158,,
139,143.75,RB33,Aaron Jones,MIN,31,132,125,121,197,,
140,144.25,RB34,Jaylen Warren,PIT,27,140,144,172,121,,
141,145.00,WR58,Quentin Johnston,LAC,24,142,118,198,122,,
142,146.00,WR59,Tyreek Hill,FA,32,146,140,126,172,,
143,146.00,RB35,Bhayshul Tuten,JAC,23,145,115,201,123,,
144,146.25,WR60,Calvin Ridley,TEN,31,158,127,104,196,,
145,147.25,QB31,Geno Smith,NYJ,35,137,133,138,181,,
146,148.00,RB36,JK Dobbins,DEN,27,144,145,169,134,,
147,148.50,QB32,Malik Willis,MIA,26,149,210,154,81,,
148,150.25,RB37,Rico Dowdle,PIT,27,148,143,195,115,,
149,150.25,WR61,Jauan Jennings,MIN,28,147,149,162,143,,
150,150.75,RB38,Rhamondre Stevenson,NE,28,150,151,108,194,,
151,150.75,WR62,Denzel Boston,CLE,22,155,148,204,96,,
152,153.25,TE20,Dallas Goedert,PHI,31,143,131,133,206,,
153,153.75,RB39,Tyjae Spears,TEN,24,151,160,95,209,,
154,155.75,RB40,Brian Robinson,ATL,27,152,139,131,201,,
155,157.75,WR63,Tre Harris,LAC,24,156,164,155,156,,
156,158.75,RB41,Tyrone Tracy Jr,NYG,26,159,150,163,163,,
157,160.50,WR64,Romeo Doubs,NE,26,160,167,141,174,,
158,161.25,WR65,Tank Dell,HOU,26,163,110,135,237,,
159,162.00,RB42,Kaleb Johnson,PIT,22,162,183,161,142,,
160,163.00,RB43,Rachaad White,WAS,27,157,126,205,164,,
161,163.75,WR66,Stefon Diggs,FA,32,168,180,136,171,,
162,163.75,RB44,Trey Benson,ARI,23,153,216,134,152,,
163,165.00,TE21,Juwan Johnson,NO,29,164,132,173,191,,
164,167.50,RB45,Braelon Allen,NYJ,22,165,168,182,155,,
165,170.25,RB46,Tyler Allgeier,ARI,26,166,158,180,177,,
166,170.50,WR67,Elic Ayomanor,TEN,22,183,177,168,154,,
167,170.75,WR68,Rashid Shaheed,SEA,27,154,169,160,200,,
168,171.00,RB47,Joe Mixon,FA,29,182,154,129,219,,
169,171.00,RB48,James Conner,ARI,31,167,195,119,203,,
170,172.00,RB49,Woody Marks,HOU,25,170,153,235,130,,
171,172.50,TE22,Elijah Arroyo,SEA,23,171,176,177,166,,
172,172.75,RB50,Blake Corum,LAR,25,172,162,216,141,,
173,173.25,TE23,Evan Engram,DEN,31,176,136,149,232,,
174,176.75,WR69,Antonio Williams,WAS,21,169,152,-,135,,
175,177.50,WR70,Adonai Mitchell,NYJ,24,180,218,159,153,,
176,178.25,WR71,Tory Horton,SEA,23,161,203,166,183,,
177,178.50,RB51,Jacory Croskey-Merritt,WAS,25,178,155,193,188,,
178,179.00,WR72,Germie Bernard,PIT,22,173,156,-,136,,
179,180.50,RB52,Jordan Mason,MIN,26,189,185,188,160,,
180,182.75,RB53,Tank Bigsby,PHI,24,177,193,150,211,,
181,183.25,WR73,Dontayvion Wicks,PHI,24,179,207,174,173,,
182,185.50,RB54,Jaylen Wright,MIA,23,185,182,167,208,,
183,186.75,TE24,Terrance Ferguson,LAR,23,186,194,199,168,,
184,187.25,WR74,Christian Kirk,SF,29,181,186,144,238,,
185,187.25,WR75,Khalil Shakir,BUF,26,175,205,232,137,,
186,187.75,WR76,Rashod Bateman,BAL,26,188,189,212,162,,
187,189.50,WR77,Jack Bech,LV,23,203,171,179,205,,
188,190.50,WR78,Jaylin Noel,HOU,23,192,172,211,187,,
189,191.00,WR79,Malik Washington,MIA,25,193,-,-,69,,
190,191.50,QB33,Shedeur Sanders,CLE,24,174,170,242,180,,
191,192.50,QB34,Russell Wilson,FA,37,194,191,151,234,,
192,194.00,RB55,Kenneth Gainwell,TB,27,195,165,238,178,,
193,194.50,TE25,Chig Okonkwo,WAS,26,187,190,187,214,,
194,195.75,QB35,Aaron Rodgers,FA,42,196,212,189,186,,
195,196.00,QB36,Jalen Milroe,SEA,23,191,184,220,189,,
196,196.50,WR80,Jalen Coker,CAR,24,198,163,250,175,,
197,197.25,WR81,Pat Bryant,DEN,23,199,196,178,216,,
198,197.50,QB37,Justin Fields,KC,27,207,228,137,218,,
199,198.50,WR82,Marvin Mims,DEN,24,201,178,191,224,,
200,198.75,WR83,Tre Tucker,LV,25,200,211,194,190,,
201,199.25,RB56,Dylan Sampson,CLE,21,205,181,209,202,,
202,199.25,WR84,Malachi Fields,NYG,23,204,198,-,144,,
203,200.00,WR85,Kayshon Boutte,NE,24,206,235,183,176,,
204,200.50,WR86,De'Zhaun Stribling,SF,23,197,214,-,140,,
205,200.75,QB38,Anthony Richardson,IND,23,218,179,196,210,,
206,201.25,WR87,Kyle Williams,NE,23,210,174,-,170,,
207,201.75,WR88,Darnell Mooney,NYG,28,209,225,145,228,,
208,201.75,RB57,Ray Davis,BUF,26,190,199,225,193,,
209,202.00,QB39,Kirk Cousins,LV,37,184,236,165,223,,
210,205.00,WR89,Troy Franklin,DEN,23,215,204,236,165,,
211,205.75,TE26,Mason Taylor,NYJ,21,212,192,237,182,,
212,206.25,TE27,Max Klare,LAR,22,208,219,-,147,,
213,206.50,WR90,Cooper Kupp,SEA,32,220,188,185,233,,
214,207.25,WR91,Isaac TeSlaa,DET,24,213,202,219,195,,
215,208.25,RB58,Jonathon Brooks,CAR,22,202,208,192,231,,
216,209.75,WR92,Xavier Legette,CAR,25,214,217,157,-,,
217,211.00,TE28,Cole Kmet,CHI,27,216,-,148,229,,
218,212.25,TE29,Dalton Schultz,HOU,29,219,213,175,242,,
219,212.75,RB59,Jaydon Blue,DAL,22,221,200,208,222,,
220,213.50,WR93,Chimere Dike,TEN,24,211,237,207,199,,
221,214.00,TE30,Pat Freiermuth,PIT,27,222,223,171,240,,
222,215.00,WR94,Marquise Brown,PHI,28,223,187,200,250,,
223,216.25,TE31,Theo Johnson,NYG,25,224,209,228,204,,
224,217.25,WR95,Demario Douglas,NE,25,225,220,176,248,,
225,218.50,WR96,Jalen Royals,KC,23,227,233,222,192,,
226,220.50,TE32,Gunnar Helm,TEN,23,228,249,190,215,,
227,221.50,QB40,Drew Allar,PIT,22,226,230,-,179,,
228,221.75,RB60,Kendre Miller,NO,23,242,227,197,221,,
229,223.00,RB61,Devin Neal,NO,22,230,-,213,198,,
230,224.50,QB41,Spencer Rattler,NO,25,237,229,181,-,,
231,225.00,TE33,Cade Otton,TB,27,231,197,229,243,,
232,225.50,WR97,Cedric Tillman,CLE,26,233,-,234,184,,
233,226.00,QB42,Carson Beck,ARI,23,240,246,-,167,,
234,226.25,RB62,Ollie Gordon,MIA,22,235,234,-,185,,
235,226.50,TE34,Michael Mayer,LV,24,217,-,218,220,,
236,226.75,RB63,DJ Giddens,IND,22,234,221,245,207,,
237,228.50,RB64,Will Shipley,PHI,23,246,222,210,236,,
238,229.25,RB65,Jerome Ford,WAS,26,238,224,206,249,,
239,230.75,TE35,Hunter Henry,NE,31,241,226,230,226,,
240,231.75,WR98,Josh Palmer,BUF,26,243,247,186,-,,
241,231.75,RB66,Jarquez Hunter,LAR,23,247,245,223,212,,
242,232.25,WR99,Savion Williams,GB,24,-,206,221,-,,
243,233.50,WR100,Isaiah Bond,CLE,22,244,-,214,225,,
244,233.50,RB67,Kimani Vidal,LAC,24,239,-,231,213,,
245,234.00,RB68,Roschon Johnson,CHI,25,245,201,239,-,,
246,234.75,WR101,Jalen McMillan,TB,24,236,238,248,217,,
247,235.75,RB69,Brashard Smith,KC,23,-,239,202,-,,
248,236.50,RB70,Isaiah Davis,NYJ,24,-,-,217,227,,
249,238.00,RB71,Sean Tucker,TB,24,229,250,243,230,,
250,238.25,WR102,Keenan Allen,LAC,34,249,215,244,245,,
251,240.00,TE36,Ja'Tavion Sanders,CAR,23,250,232,227,-,,
252,240.75,RB72,Najee Harris,LAC,28,232,-,233,247,,
253,241.75,TE37,Ben Sinnott,WAS,23,248,-,224,244,,
254,242.00,QB43,Dillon Gabriel,CLE,25,-,-,215,-,,
255,243.50,WR103,Dont'e Thornton,LV,23,-,-,226,246,,
256,243.50,WR104,Tez Johnson,TB,23,-,241,247,235,,
257,245.25,RB73,Jordan James,SF,22,-,240,-,239,,
258,246.00,WR105,Jalen Tolbert,MIA,27,-,231,-,-,,
259,248.25,WR106,Luke McCaffrey,WAS,25,-,-,240,-,,
260,248.50,RB74,Trevor Etienne,CAR,21,-,-,-,241,,
261,248.50,TE38,Mike Gesicki,CIN,30,-,243,249,-,,
262,248.50,WR107,Kendrick Bourne,ARI,30,-,-,241,-,,
263,248.75,TE39,Zach Ertz,WAS,35,-,242,-,-,,
264,249.25,TE40,Noah Fant,NO,28,-,244,-,-,,
265,249.75,RB75,Isaac Guerendo,SF,25,-,-,246,-,,
266,250.25,QB44,Joe Flacco,CIN,41,-,248,-,-,,
